item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,682304426.0,629037667.0,535601756.0,439853165.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,682304426.0,629037667.0,535601756.0,439853165.0
4. Giá vốn hàng bán ,4. Cost of goods sold,442355071.0,410874394.0,348368044.0,286478244.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,239949355.0,218163274.0,187233712.0,153374921.0
6.Doanh thu hoạt động tài chính ,6. Financial income,11228185.0,21007529.0,20439857.0,1614087.0
7. Chi phí tài chính ,7. Financial expenses,38343331.0,56713837.0,46501975.0,41523167.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,38343331.0,56713837.0,46501975.0,37637068.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,3589953.0,2866816.0,3231494.0,2848649.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,42683180.0,14350948.0,32421262.0,18199133.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,166561076.0,165239201.0,125518839.0,92418058.0
12. Thu nhập khác ,12. Other income,260563.0,39460.0,157653.0,12000.0
13. Chi phí khác ,13.Other expenses,592898.0,4697318.0,550977.0,491888.0
14. Lợi nhuận khác,14. Other profit ,-332336.0,-4657858.0,-393324.0,-479888.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,166228741.0,160581344.0,125125514.0,91938171.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,6874173.0,28862583.0,15012362.0,10029206.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,159354568.0,131718760.0,110113152.0,81908965.0
Lợi ích của cổ đông thiểu số,Minority's interest,18876274.0,6341297.0,7766801.0,6668884.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,140478295.0,125377463.0,102346351.0,75240081.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
