item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3722.15,3043.82,2781.05,2744.99
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20758.66,18489.64,17076.59,16021.57
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.84,11.17,9.92,10.46
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.58,1.84,1.62,1.79
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.97,2.32,2.21,2.37
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.05,0.05
Beta,Beta,0.55,0.14,0.25,0.27
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.44,9.48,8.18,8.65
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,39.18,35.63,36.89,38.61
Tỷ lệ lãi EBIT,EBIT margin,29.22,27.21,29.04,29.05
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,39.1,37.26,38.94,37.75
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,22.25,20.74,22.29,22.71
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,18.97,17.12,16.8,17.74
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),20.85,18.86,18.83,20.19
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,14.15,12.93,12.92,14.14
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,14.02,17.59,3.26,10.89
Tăng trưởng  lợi nhuận gộp,Gross profit,25.37,13.56,-1.35,20.79
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,22.62,8.71,1.96,14.14
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,22.29,9.45,1.31,14.01
Tăng trưởng tổng tài sản,Total assets,11.72,11.71,6.94,15.43
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.59,30.03,20.43,77.65
Tăng trưởng nợ phải trả,Liabilities,10.11,23.06,8.12,54.72
Tăng trưởng vốn chủ sở hữu,Owner's equity,12.27,8.27,6.59,7.3
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.3,0.21,0.57,0.44
Tỷ số thanh toán nhanh,Quick ratio,3.88,3.67,4.58,3.76
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.99,2.58,3.31,2.79
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.94,3.74,4.68,3.86
Khả năng thanh toán lãi vay,Interest coverage,20.43,19.82,26.61,38.93
