item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,7084.56,8270.65,8568.05,9474.33
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),24199.0,28690.0,27260.0,25916.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.57,9.99,9.49,8.87
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.8,2.88,2.98,3.24
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.2,4.56,5.17,4.87
Tỷ suất cổ tức,Dividend yield,0.1,0.0,0.06,0.06
Beta,Beta,0.17,0.1,0.11,0.04
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,24.93,36.35,44.11,25.43
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,20.22,23.03,22.01,25.64
Tỷ lệ lãi EBIT,EBIT margin,12.41,10.86,11.25,17.11
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,20.22,12.14,12.72,18.54
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,9.48,7.89,8.55,13.34
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,7.6,5.11,5.06,9.29
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),9.92,7.02,6.65,11.89
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,4.08,2.94,2.93,5.15
ROE bình quân 4 quý gần nhất,ROE Trailling,26.72,31.36,35.26,40.47
ROA bình quân 4 quý gần nhất,ROA Trailling,14.88,17.74,19.11,21.71
Tăng trưởng  doanh thu thuần,Net revenue,-0.92,-3.43,-9.54,6.19
Tăng trưởng  lợi nhuận gộp,Gross profit,-21.55,-10.22,-25.63,3.03
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-37.11,-13.67,-40.27,12.14
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-37.12,-17.22,-40.27,12.15
Tăng trưởng tổng tài sản,Total assets,9.11,16.37,11.31,12.56
Tăng trưởng nợ dài hạn,Long-term liabilities,-6.87,-5.0,-3.68,-16.52
Tăng trưởng nợ phải trả,Liabilities,16.77,-5.07,6.44,3.06
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.48,40.5,15.06,20.87
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.52,0.93,0.6,1.03
Tỷ số thanh toán nhanh,Quick ratio,1.19,1.41,1.34,1.29
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.08,1.27,1.14,1.14
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.53,1.78,1.79,1.73
Khả năng thanh toán lãi vay,Interest coverage,22.5,19.08,19.79,39.78
