item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,466.58,368.87,103.93,14.38
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),10701.59,10593.4,10387.43,10409.52
Chỉ số giá thị trường trên thu nhập (P/E),P/E,22.5,30.36,102.0,827.81
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.98,1.06,1.02,1.14
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,11.64,11.96,15.18,21.25
Tỷ suất cổ tức,Dividend yield,0.01,0.01,0.01,0.03
Beta,Beta,0.52,0.64,0.84,1.13
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,0.0,0.0,0.0,0.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,61.7,64.0,64.29,65.35
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,12.0,22.0,11.16,13.3
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.02,1.96,0.75,0.72
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.38,0.76,0.32,0.34
ROE bình quân 4 quý gần nhất,ROE Trailling,4.43,3.37,0.95,0.13
ROA bình quân 4 quý gần nhất,ROA Trailling,1.76,1.44,0.43,0.06
Tăng trưởng  doanh thu thuần,Net revenue,70.78,72.13,15.78,-24.41
Tăng trưởng  lợi nhuận gộp,Gross profit,67.19,98.62,40.41,-19.1
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.0,0.0,0.0,17.91
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.0,0.0,0.0,18.0
Tăng trưởng tổng tài sản,Total assets,42.04,64.4,37.57,25.08
Tăng trưởng nợ dài hạn,Long-term liabilities,9.7,8.6,7.51,-0.68
Tăng trưởng nợ phải trả,Liabilities,84.73,87.67,41.48,22.83
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.55,35.09,31.57,28.15
Tăng trưởng vốn điều lệ,Charter capital,0.0,33.33,33.33,33.33
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.09,0.14,0.16,0.09
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.09,0.14,0.16,0.09
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.53,1.51,1.63,1.74
