item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,2312326000.0,2251000000.0,2142630000.0,2131424000.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,2312326000.0,2251000000.0,2142630000.0,2131424000.0
4. Giá vốn hàng bán ,4. Cost of goods sold,1101841000.0,1113974000.0,960319000.0,929204000.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,1210485000.0,1137026000.0,1182311000.0,1202220000.0
6.Doanh thu hoạt động tài chính ,6. Financial income,2647070000.0,802498000.0,676725000.0,625043000.0
7. Chi phí tài chính ,7. Financial expenses,202920000.0,350332000.0,268678000.0,242622000.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,185381000.0,171677000.0,136943000.0,148520000.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,115245000.0,47042000.0,41314000.0,67388000.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,248052000.0,93927000.0,120715000.0,105291000.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,3291338000.0,1448223000.0,1428329000.0,1411962000.0
12. Thu nhập khác ,12. Other income,74509000.0,278128000.0,120572000.0,92924000.0
13. Chi phí khác ,13.Other expenses,25135000.0,4903000.0,3883000.0,28887000.0
14. Lợi nhuận khác,14. Other profit ,49374000.0,273225000.0,116689000.0,64037000.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,3340712000.0,1721448000.0,1545018000.0,1475999000.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,327942000.0,344960000.0,327052000.0,683247000.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),353935000.0,58000.0,-15295000.0,-384646000.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,2658835000.0,1376430000.0,1233261000.0,1177398000.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,2658835000.0,1376430000.0,1233261000.0,1177398000.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
