item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,528415134.0,653638539.0,825475423.0,512554817.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,13163863.0,8740257.0,,3233619.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,515251271.0,644898283.0,825475423.0,509321199.0
4. Giá vốn hàng bán ,4. Cost of goods sold,370410100.0,506577713.0,665960802.0,389394557.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,144841172.0,138320570.0,159514621.0,119926641.0
6.Doanh thu hoạt động tài chính ,6. Financial income,7531709.0,9580367.0,10155411.0,10160342.0
7. Chi phí tài chính ,7. Financial expenses,38323787.0,54735516.0,59879005.0,49485913.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,37496406.0,44635056.0,35684675.0,31877668.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,39814038.0,33070783.0,48058426.0,31775185.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,22930555.0,22193695.0,19291030.0,18514078.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,51304502.0,37900942.0,42441570.0,30311806.0
12. Thu nhập khác ,12. Other income,835938.0,767588.0,1090310.0,3298355.0
13. Chi phí khác ,13.Other expenses,1113664.0,496193.0,1541172.0,175519.0
14. Lợi nhuận khác,14. Other profit ,-277726.0,271395.0,-450862.0,3122836.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,51026775.0,38172337.0,41990708.0,33434642.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,5709038.0,4031311.0,4846604.0,3758941.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,45317737.0,34141026.0,37144104.0,29675701.0
Lợi ích của cổ đông thiểu số,Minority's interest,453177.0,341410.0,371441.0,296757.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,44864560.0,33799616.0,36772663.0,29378944.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
