item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2203.15,1951.11,1175.46,1636.39
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),17096.03,17924.17,17685.33,16529.06
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.98,13.66,23.78,11.0
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.54,1.49,1.58,1.09
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.3,1.23,1.37,0.74
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.03
Beta,Beta,1.07,1.22,1.66,1.48
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,13.64,15.45,18.96,11.87
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,9.74,10.78,11.89,7.8
Tỷ suất lợi nhuận gộp biên,Gross profit margin,15.69,13.32,10.88,11.85
Tỷ lệ lãi EBIT,EBIT margin,13.55,11.51,9.56,9.2
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,18.98,16.49,15.25,13.99
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,9.94,8.66,5.72,5.97
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,12.57,11.06,6.87,9.08
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),13.52,12.04,10.15,12.23
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,6.41,5.83,3.82,4.87
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,12.43,16.73,-15.88,-5.53
Tăng trưởng  lợi nhuận gộp,Gross profit,32.44,42.97,-22.82,-59.22
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,31.75,75.72,-21.47,-73.22
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,28.52,75.88,-19.43,-75.39
Tăng trưởng tổng tài sản,Total assets,14.89,19.55,10.24,-4.43
Tăng trưởng nợ dài hạn,Long-term liabilities,-6.14,157.71,13.48,-15.43
Tăng trưởng nợ phải trả,Liabilities,15.35,29.31,14.45,-15.13
Tăng trưởng vốn chủ sở hữu,Owner's equity,14.46,11.49,7.0,5.87
Tăng trưởng vốn điều lệ,Charter capital,20.0,10.0,0.0,30.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.09,0.09,0.17,0.13
Tỷ số thanh toán nhanh,Quick ratio,0.54,0.54,0.67,0.74
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.29,0.34,0.48,0.55
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.1,1.15,1.16,1.29
Khả năng thanh toán lãi vay,Interest coverage,6.79,6.99,3.17,4.22
