item,item_en,2025,2024,2023,2022
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1104152451.0,737147083.0,622683289.0,741838928.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,267750.0,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1103884701.0,737147083.0,622683289.0,741838928.0
4. Giá vốn hàng bán ,4. Cost of goods sold,914235846.0,599260433.0,509557960.0,607709392.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,189648854.0,137886651.0,113125329.0,134129536.0
6.Doanh thu hoạt động tài chính ,6. Financial income,22667043.0,22644999.0,21610448.0,18950874.0
7. Chi phí tài chính ,7. Financial expenses,1571766.0,433349.0,815749.0,1039455.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,687667.0,367473.0,806440.0,1007948.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,-1526278.0,4117429.0,-1465123.0,-564850.0
9. Chi phí bán hàng ,9. Selling expenses,,120.0,1207.0,4668.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,141825614.0,96210692.0,86456670.0,107928377.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,67392239.0,68004918.0,45997028.0,43543060.0
12. Thu nhập khác ,12. Other income,2902596.0,1203563.0,6704058.0,5174777.0
13. Chi phí khác ,13.Other expenses,2827493.0,1772706.0,9523386.0,7825551.0
14. Lợi nhuận khác,14. Other profit ,75103.0,-569143.0,-2819328.0,-2650774.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,67467341.0,67435775.0,43177700.0,40892286.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,12330474.0,11659192.0,8399764.0,9448662.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,55136868.0,55776584.0,34777936.0,31443624.0
Lợi ích của cổ đông thiểu số,Minority's interest,12151716.0,9643829.0,6927564.0,8538680.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,42985152.0,46132755.0,27850373.0,22904944.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1202.0,1290.0,778.0,640.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
