item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1203.22,1261.96,1159.14,1133.62
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13745.0,13362.0,12894.0,13730.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,39.89,28.13,27.78,25.93
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.49,2.66,2.5,2.14
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.93,5.11,4.69,5.93
Tỷ suất cổ tức,Dividend yield,0.02,0.0,0.02,0.02
Beta,Beta,0.22,0.24,0.47,0.52
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,97.63,55.4,55.76,91.2
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.78,18.04,18.94,19.08
Tỷ lệ lãi EBIT,EBIT margin,3.77,8.47,7.95,6.25
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.03,9.36,8.01,7.74
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,3.14,6.75,6.48,4.93
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.83,3.58,3.34,1.8
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.31,4.37,4.0,2.22
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.83,1.07,1.03,0.56
ROE bình quân 4 quý gần nhất,ROE Trailling,10.49,11.04,10.18,9.98
ROA bình quân 4 quý gần nhất,ROA Trailling,3.43,3.76,3.55,3.53
Tăng trưởng  doanh thu thuần,Net revenue,48.56,45.58,89.54,24.43
Tăng trưởng  lợi nhuận gộp,Gross profit,38.68,39.89,59.62,18.93
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-16.19,40.77,26.3,-32.09
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-15.97,38.06,8.11,-41.63
Tăng trưởng tổng tài sản,Total assets,18.57,10.9,6.74,3.61
Tăng trưởng nợ dài hạn,Long-term liabilities,-7.56,-3.52,-2.66,-9.74
Tăng trưởng nợ phải trả,Liabilities,30.76,16.75,10.7,4.75
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.74,2.19,0.95,2.17
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.16,0.17,0.13,0.12
Tỷ số thanh toán nhanh,Quick ratio,0.99,0.98,0.98,1.02
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.54,0.54,0.53,0.54
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.3,1.32,1.33,1.4
Khả năng thanh toán lãi vay,Interest coverage,225.88,151.12,77.81,49.53
