item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,537036032.0,457036601.0,495197560.0,457342466.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,27084295.0,17338229.0,20660543.0,16297413.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,509951738.0,439698372.0,474537017.0,441045053.0
4. Giá vốn hàng bán ,4. Cost of goods sold,286007864.0,252404294.0,232145622.0,212813791.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,223943874.0,187294078.0,242391395.0,228231262.0
6.Doanh thu hoạt động tài chính ,6. Financial income,6892924.0,9088076.0,5012073.0,4196091.0
7. Chi phí tài chính ,7. Financial expenses,3830264.0,4090481.0,3486091.0,3210388.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,1001961.0,1339973.0,785039.0,719584.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,9130218.0,-8441185.0,3598671.0,7992471.0
9. Chi phí bán hàng ,9. Selling expenses,103721974.0,88096365.0,82150669.0,92946609.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,61785840.0,23571258.0,57775083.0,47113258.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,70628937.0,72182865.0,107590295.0,97149568.0
12. Thu nhập khác ,12. Other income,451176.0,110901.0,186717.0,18309.0
13. Chi phí khác ,13.Other expenses,688827.0,825721.0,676495.0,1621981.0
14. Lợi nhuận khác,14. Other profit ,-237652.0,-714820.0,-489778.0,-1603672.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,70391286.0,71468045.0,107100517.0,95545895.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,12863437.0,11910845.0,16985236.0,14466674.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-1965220.0,-351836.0,-221219.0,69965.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,59493069.0,59909036.0,90336500.0,81009256.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,59493069.0,59909036.0,90336500.0,81009256.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
