item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,462.0,936.56,574.59,348.59
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11131.55,10947.9,10531.14,28989.17
Chỉ số giá thị trường trên thu nhập (P/E),P/E,26.62,19.86,21.15,25.56
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.1,1.7,1.14,0.31
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.43,2.48,3.84,0.89
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.86,0.19,1.17,1.11
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,20.17,21.94,35.63,10.05
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,12.1,15.73,28.36,7.69
Tỷ suất lợi nhuận gộp biên,Gross profit margin,11.31,16.65,27.98,33.26
Tỷ lệ lãi EBIT,EBIT margin,7.39,13.53,12.25,11.4
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,12.31,18.87,15.39,14.91
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,4.86,11.95,6.44,7.92
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.62,8.72,2.35,1.22
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),6.55,9.25,4.24,3.78
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.15,5.75,1.73,0.83
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,61.06,149.25,31.05,-70.9
Tăng trưởng  lợi nhuận gộp,Gross profit,9.43,48.33,10.25,206.16
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-10.08,282.46,0.03,-70.59
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-33.15,368.03,146.32,-44.91
Tăng trưởng tổng tài sản,Total assets,12.05,35.07,49.91,-9.57
Tăng trưởng nợ dài hạn,Long-term liabilities,-15.4,-26.97,266.14,-79.46
Tăng trưởng nợ phải trả,Liabilities,-32.8,112.32,42.76,-32.43
Tăng trưởng vốn chủ sở hữu,Owner's equity,42.35,8.43,52.55,3.31
Tăng trưởng vốn điều lệ,Charter capital,40.0,4.3,319.93,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.45,0.14,0.02,0.08
Tỷ số thanh toán nhanh,Quick ratio,2.66,1.31,2.25,1.93
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.71,0.14,0.02,0.08
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.83,1.36,2.32,1.98
Khả năng thanh toán lãi vay,Interest coverage,5.4,4.92,2.34,5.19
