item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1308.39,1036.23,829.87,762.67
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11961.98,12723.26,12385.85,12482.34
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.48,15.15,16.75,19.67
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.04,1.23,1.12,1.2
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.34,0.5,0.55,0.59
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.36,2.7,2.63,1.47
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.26,0.21,0.2,0.1
Tỷ suất sinh lợi của Tài sản Có sinh lãi (YOEA),Yield on earning assets (YOEA),1.54,1.49,1.46,1.47
Tỷ lệ chi phí hình thành Tài sản Có sinh lãi (COF),Cost of funding earning assets (COF),1.01,0.99,0.93,0.96
Tỷ lệ thu nhập lãi thuần (NIM),Net interest margin (NIM),0.66,0.59,0.61,0.63
Tỷ lệ chi phí hoạt động/Tổng thu nhập HĐKD trước dự phòng (CIR),Cost Income Ratio (CIR),42.3,41.96,43.34,52.05
ROE bình quân 4 quý gần nhất,ROE Trailling,10.08,7.98,6.44,6.24
ROA bình quân 4 quý gần nhất,ROA Trailling,0.77,0.6,0.49,0.48
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,255.5,176.12,24.37,-17.33
Tăng trưởng lợi nhuận sau thuế của CĐ ngân hàng mẹ,Profit after tax for shareholders of the parent company,255.5,176.11,24.17,-17.51
Tăng trưởng tổng tài sản,Total assets,21.41,29.18,31.55,25.16
Tăng trưởng vốn chủ sở hữu,Owner's equity,27.43,24.69,22.87,5.77
Tăng trưởng vốn điều lệ,Charter capital,30.95,19.05,19.05,0.0
Tăng trưởng dư nợ cho vay,Deposits from customers,11.84,20.2,23.79,28.88
Tăng trưởng huy động vốn khách hàng,Deposits from customers,11.85,16.47,24.96,25.44
Tăng trưởng thu nhập lãi thuần,Net interest income,34.37,12.0,7.9,21.38
Tăng trưởng dự phòng rủi ro tín dụng,Provisions for loan losses,2.83,1.14,12.34,12.68
Tăng trưởng thu phí dịch vụ thuần,Net fee and commission income,778.17,-43.26,115.89,52.26
Tăng trưởng tổng thu nhập HĐKD trước dự phòng,Operating profit before provision for credit losses,119.52,62.29,26.18,53.4
Tăng trưởng tổng chi phí HĐKD,Operating expenses,7.53,16.98,22.35,20.65
Dư nợ cho vay khách hàng/Tổng vốn huy động (LDR),Outstanding loans/Customer deposits,57.13,61.32,63.82,70.93
Dư nợ cho vay/Tổng tài sản Có,Outstanding loans/Total assets,52.14,55.55,57.84,61.66
Vốn chủ sở hữu/Tổng vốn huy động ,Equity/Deposits from customers,0.08,0.09,0.09,0.0
Vốn chủ sở hữu/Tổng tài sản Có,Equity/Total assets,7.4,7.97,7.88,7.13
Dự phòng rủi ro tín dụng/Tổng dư nợ,Loan loss provision ratio,-0.01,-0.01,-0.01,-0.01
Tài sản Có sinh lãi/Tổng tài sản Có,Earning assets/Total assets,98.34,99.22,98.87,99.04
