item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,119284142.0,111450280.0,131061918.0,111497165.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,39748.0,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,119284142.0,111410533.0,131061918.0,111497165.0
4. Giá vốn hàng bán ,4. Cost of goods sold,69165126.0,65664878.0,81511119.0,72555495.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,50119017.0,45745655.0,49550798.0,38941670.0
6.Doanh thu hoạt động tài chính ,6. Financial income,195083719.0,225932.0,15281.0,149539.0
7. Chi phí tài chính ,7. Financial expenses,30153708.0,7007195.0,6589309.0,7088767.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,30042201.0,6993138.0,6589260.0,7088767.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,546387.0,-60992.0,-21919.0,-9988.0
9. Chi phí bán hàng ,9. Selling expenses,2786999.0,6003645.0,15891731.0,10793629.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,4181661.0,5944998.0,5465459.0,3332441.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,208626754.0,26954757.0,21597661.0,17866383.0
12. Thu nhập khác ,12. Other income,8255873.0,6730737.0,7309530.0,5150700.0
13. Chi phí khác ,13.Other expenses,52823784.0,7650334.0,19885210.0,10876523.0
14. Lợi nhuận khác,14. Other profit ,-44567911.0,-919597.0,-12575680.0,-5725824.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,164058843.0,26035160.0,9021982.0,12140559.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,30038737.0,1918997.0,4772147.0,3261690.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-3204762.0,60972.0,1747013.0,644556.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,137224867.0,24055191.0,2502822.0,8234312.0
Lợi ích của cổ đông thiểu số,Minority's interest,3925207.0,233357.0,-4889161.0,-1254285.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,133299660.0,23821834.0,7391983.0,9488597.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),484.0,87.0,27.0,34.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
