item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,198858668.0,165826505.0,163307978.0,161570158.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,2745714.0,1185708.0,1207436.0,676922.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,196112954.0,164640797.0,162100543.0,160893236.0
4. Giá vốn hàng bán ,4. Cost of goods sold,128233436.0,106795749.0,102320063.0,100907298.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,67879518.0,57845048.0,59780479.0,59985938.0
6.Doanh thu hoạt động tài chính ,6. Financial income,283234.0,340224.0,428982.0,164862.0
7. Chi phí tài chính ,7. Financial expenses,1485640.0,1319928.0,1437271.0,1439047.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,813748.0,828125.0,806575.0,729036.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,19447530.0,20401187.0,19069886.0,20770276.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,25502087.0,21065189.0,25002370.0,21439060.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,21727495.0,15398967.0,14699935.0,16502417.0
12. Thu nhập khác ,12. Other income,382832.0,1279633.0,190999.0,129578.0
13. Chi phí khác ,13.Other expenses,30000.0,460089.0,55142.0,1064.0
14. Lợi nhuận khác,14. Other profit ,352832.0,819543.0,135857.0,128514.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,22080327.0,16218511.0,14835792.0,16630932.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,4524620.0,3243702.0,2967158.0,3326186.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,17555707.0,12974809.0,11868634.0,13304746.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,17555707.0,12974809.0,11868634.0,13304746.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),486.0,360.0,330.0,476.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,0.0,0.0,0.0,0.0
