item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1209.4,784.01,875.87,981.33
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),19816.0,19091.0,18716.0,19599.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,28.49,44.0,42.76,34.65
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.74,1.81,2.0,1.73
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,4.33,9.18,11.72,7.66
Tỷ suất cổ tức,Dividend yield,0.03,0.03,0.03,0.03
Beta,Beta,0.75,1.03,1.29,1.17
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,23.87,134.57,305.26,115.5
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,15.0,16.02,16.44,14.26
Tỷ lệ lãi EBIT,EBIT margin,11.55,6.34,3.69,6.51
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,13.33,10.1,8.92,10.35
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,9.12,5.29,2.66,4.84
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.7,1.03,0.41,1.1
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.62,1.23,0.6,1.45
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.95,0.66,0.27,0.7
ROE bình quân 4 quý gần nhất,ROE Trailling,6.28,4.09,4.57,5.11
ROA bình quân 4 quý gần nhất,ROA Trailling,3.66,2.6,2.85,3.12
Tăng trưởng  doanh thu thuần,Net revenue,20.95,-12.92,-40.46,25.74
Tăng trưởng  lợi nhuận gộp,Gross profit,25.16,-23.67,-14.94,21.04
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,157.4,-38.92,-56.29,29.95
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,144.18,-31.96,-57.3,27.64
Tăng trưởng tổng tài sản,Total assets,34.99,-6.53,-9.03,-15.35
Tăng trưởng nợ dài hạn,Long-term liabilities,-11.92,-35.52,-47.57,-50.43
Tăng trưởng nợ phải trả,Liabilities,82.8,-16.25,-21.2,-34.61
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.23,0.01,-0.34,-1.6
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.57,0.36,0.29,0.27
Tỷ số thanh toán nhanh,Quick ratio,1.27,1.43,1.45,1.69
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.69,0.42,0.32,0.34
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.3,1.65,1.65,1.87
Khả năng thanh toán lãi vay,Interest coverage,58.73,12.83,6.39,12.56
