item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,3896089299.0,5021582371.0,3987198852.0,3749983189.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,167043646.0,180336602.0,167103010.0,140632852.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,3729045653.0,4841245769.0,3820095843.0,3609350336.0
4. Giá vốn hàng bán ,4. Cost of goods sold,3276895197.0,4189079582.0,2995032153.0,2792163521.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,452150456.0,652166188.0,825063690.0,817186816.0
6.Doanh thu hoạt động tài chính ,6. Financial income,21499152.0,17024089.0,21074766.0,18846004.0
7. Chi phí tài chính ,7. Financial expenses,63490193.0,62629246.0,65781176.0,69341921.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,63405729.0,62476462.0,65178050.0,69258502.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,2066102.0,,-2591080.0,
9. Chi phí bán hàng ,9. Selling expenses,125792930.0,127798881.0,128271490.0,128378572.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,106667688.0,116823882.0,117002631.0,107051634.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,179764899.0,361938267.0,532492080.0,531260693.0
12. Thu nhập khác ,12. Other income,7458103.0,4054283.0,5199170.0,5367070.0
13. Chi phí khác ,13.Other expenses,2451548.0,433381.0,828484.0,347586.0
14. Lợi nhuận khác,14. Other profit ,5006554.0,3620902.0,4370686.0,5019484.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,184771453.0,365559169.0,536862766.0,536280177.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,43401261.0,22603600.0,29360515.0,28019709.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-7210440.0,,530922.0,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,148580633.0,342955569.0,506971329.0,508260468.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,148580633.0,342955569.0,506971329.0,508260468.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),386.0,1025.0,1515.0,1519.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
