item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,7994.79,8331.12,8210.9,8181.65
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),40566.0,42159.0,40039.0,37692.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.57,11.02,12.39,12.17
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.69,2.18,2.54,2.64
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,9.49,12.38,13.34,13.46
Tỷ suất cổ tức,Dividend yield,0.04,0.03,0.03,0.03
Beta,Beta,0.87,1.29,1.46,1.47
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,35.26,39.09,39.36,38.45
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,26.13,31.08,33.88,34.88
Tỷ lệ lãi EBIT,EBIT margin,27.44,32.42,34.4,35.05
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,30.37,34.96,37.03,37.71
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,23.97,28.56,30.78,29.78
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.96,4.82,5.78,5.78
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.77,5.83,6.72,7.0
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.19,4.01,4.93,5.01
ROE bình quân 4 quý gần nhất,ROE Trailling,20.43,21.91,22.3,22.97
ROA bình quân 4 quý gần nhất,ROA Trailling,16.5,18.12,18.72,19.46
Tăng trưởng  doanh thu thuần,Net revenue,13.34,10.11,15.57,17.84
Tăng trưởng  lợi nhuận gộp,Gross profit,-19.23,-0.67,-0.2,27.93
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-14.67,12.66,3.51,27.12
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-17.04,6.47,1.32,20.33
Tăng trưởng tổng tài sản,Total assets,23.58,19.93,17.91,14.23
Tăng trưởng nợ dài hạn,Long-term liabilities,-5.15,-4.73,372.51,342.6
Tăng trưởng nợ phải trả,Liabilities,95.55,66.04,46.79,12.98
Tăng trưởng vốn chủ sở hữu,Owner's equity,12.45,13.22,13.66,14.43
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.25,0.1,0.05,0.09
Tỷ số thanh toán nhanh,Quick ratio,3.54,4.28,4.84,5.84
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.21,3.91,4.31,5.29
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,3.95,4.84,5.29,6.29
Khả năng thanh toán lãi vay,Interest coverage,62.85,76.53,106.54,140.81
