item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,307.64,354.33,634.63,565.11
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12804.0,12656.0,13220.0,13133.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,47.13,39.94,23.01,27.78
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.13,1.12,1.1,1.2
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.51,1.11,0.81,1.34
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.03,0.19,0.23,0.17
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,54.0,87.1,72.97,87.44
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,32.09,51.93,55.21,71.59
Tỷ suất lợi nhuận gộp biên,Gross profit margin,6.05,11.19,8.51,11.89
Tỷ lệ lãi EBIT,EBIT margin,2.83,4.39,3.71,4.76
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,3.39,5.67,4.33,5.81
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,0.54,0.59,0.71,1.14
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.9,0.2,0.56,0.72
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.34,3.02,3.34,2.88
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.2,0.05,0.13,0.16
ROE bình quân 4 quý gần nhất,ROE Trailling,2.76,3.15,5.63,5.09
ROA bình quân 4 quý gần nhất,ROA Trailling,0.54,0.63,1.14,1.04
Tăng trưởng  doanh thu thuần,Net revenue,22.95,-15.8,-0.18,1.83
Tăng trưởng  lợi nhuận gộp,Gross profit,1.16,-2.79,12.73,15.37
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-11.09,-77.03,84.45,71.33
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-26.35,-91.41,1517.1,1340.76
Tăng trưởng tổng tài sản,Total assets,9.06,5.42,10.81,16.02
Tăng trưởng nợ dài hạn,Long-term liabilities,10.08,8.58,25.72,46.24
Tăng trưởng nợ phải trả,Liabilities,10.69,5.94,12.31,19.61
Tăng trưởng vốn chủ sở hữu,Owner's equity,3.39,3.82,6.18,5.73
Tăng trưởng vốn điều lệ,Charter capital,4.99,4.99,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.03,0.02,0.02,0.02
Tỷ số thanh toán nhanh,Quick ratio,0.93,0.89,0.9,0.97
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.08,0.09,0.09,0.09
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.11,1.13,1.16,1.19
Khả năng thanh toán lãi vay,Interest coverage,1.61,1.23,1.37,1.47
