item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,2510600111.0,2070492950.0,2225718193.0,2116670847.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,100075174.0,130586015.0,140914854.0,106138670.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,2410524937.0,1939906935.0,2084803340.0,2010532178.0
4. Giá vốn hàng bán ,4. Cost of goods sold,2332617647.0,1813759796.0,1956675119.0,1892856320.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,77907290.0,126147140.0,128128220.0,117675858.0
6.Doanh thu hoạt động tài chính ,6. Financial income,106371001.0,37288888.0,34652943.0,35703435.0
7. Chi phí tài chính ,7. Financial expenses,44216743.0,46044622.0,52256598.0,46606812.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,57692735.0,40208213.0,49823608.0,41402392.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,-263897.0,-51145.0,464803.0,-12123.0
9. Chi phí bán hàng ,9. Selling expenses,87791244.0,83313478.0,107511349.0,88257896.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,54330416.0,32920862.0,40912621.0,35262292.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,-2324009.0,1105921.0,-37434602.0,-16759830.0
12. Thu nhập khác ,12. Other income,24808061.0,2812103.0,42299781.0,19928456.0
13. Chi phí khác ,13.Other expenses,3337812.0,2896557.0,1365618.0,256843.0
14. Lợi nhuận khác,14. Other profit ,21470250.0,-84454.0,40934163.0,19671612.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,19146240.0,1021467.0,3499561.0,2911782.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,11087059.0,,,
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,8059181.0,1021467.0,3499561.0,2911782.0
Lợi ích của cổ đông thiểu số,Minority's interest,42059.0,777011.0,1533261.0,668471.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,8017122.0,244456.0,1966300.0,2243311.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),84.0,3.0,21.0,23.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,0.0,0.0,0.0,0.0
