item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
I. Lưu chuyển tiền từ hoạt động kinh doanh, I. CASH FLOWS FROM OPERATING ACTIVITIES ,,,,
1. Lợi nhuận trước thuế,1. Profit before tax,3683498.0,13825274.0,24671214.0,31312204.0
2. Điều chỉnh cho các khoản, 2. Adjustments for: ,,,,
 Khấu hao TSCĐ và BĐSĐT,Depreciation of fixed assets and properties investment,18950501.0,18984981.0,18991586.0,15779088.0
Các khoản dự phòng,(Reversal of provisions)/provisions,-7203822.0,-35646624.0,-32586668.0,77884454.0
"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",Foreign exchange (gain)/loss from revaluation of monetary items denominated in foreign currencies,556011.0,1035206.0,30338.0,-24234.0
"Lãi, lỗ từ hoạt động đầu tư",Loss/(profit) from investment activities,-27776775.0,-1839296.0,-1586197.0,-1060180.0
Chi phí lãi vay,Interest expense,14164522.0,4117349.0,9564933.0,2798073.0
"Lãi, lỗ từ thanh lý TSCĐ",Loss/(profits) from disposal of fixed asset,,,,
Thu nhập lãi vay và cổ tức,Interest income and dividends,,,,
Phân bổ lợi thế thương mại,Allocation of goodwill,,,,
Điều chỉnh cho các khoản khác,Adjustments for,,,,
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,3. Operating profit before changes in  working capital,2373937.0,476889.0,19085206.0,126689405.0
"Tăng, giảm các khoản phải thu",(Increase)/decrease in receivables,54860618.0,10249853.0,-8991913.0,2753708.0
"Tăng, giảm hàng tồn kho",(Increase)/decrease in inventories,7851168.0,-20852382.0,13004586.0,-9653989.0
"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","Increase/(decrease) in payables (other than interest, corporate income tax)",815323113.0,-35465892.0,50613339.0,-52321189.0
"Tăng, giảm chi phí trả trước",(Increase)/decrease in prepaid expenses,-1167151.0,-5485726.0,-2765935.0,-1266262.0
"Tăng, giảm chứng khoán kinh doanh",Changes in available for sale securities,,,,
Tiền lãi vay đã trả,Interest paid,-32431180.0,12234750.0,-9163259.0,-2473797.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate income tax paid,-3001948.0,-465000.0,,-379410.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,3459396.0,,,
Tiền chi khác cho hoạt động kinh doanh,Other payments for operating activities,,-3698644.0,1259837.0,-4832866.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Net cash flows from operating activities,847267953.0,-43006151.0,63041861.0,58515600.0
II. Lưu chuyển tiền từ hoạt động đầu tư, II. CASH FLOWS FROM INVESTING ACTIVITIES ,,,,
"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","1. Payment for fixed assets, constructions and other long-term assets",-3220948.0,-8867498.0,-6140720.0,-117708216.0
