item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,54537621.0,48060671.0,52716749.0,43813952.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,54537621.0,48060671.0,52716749.0,43813952.0
4. Giá vốn hàng bán ,4. Cost of goods sold,18003353.0,16935941.0,18372543.0,15174726.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,36534268.0,31124730.0,34344206.0,28639226.0
6.Doanh thu hoạt động tài chính ,6. Financial income,9180193.0,1691567.0,7572855.0,1372246.0
7. Chi phí tài chính ,7. Financial expenses,748693.0,764152.0,259192.0,13932.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,748693.0,764152.0,259192.0,13932.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,-1112457.0,11909877.0,12402698.0,9924753.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,11646669.0,6377963.0,10255288.0,5101060.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,34431555.0,13764304.0,18999884.0,14971727.0
12. Thu nhập khác ,12. Other income,2869215.0,428473.0,316806.0,348981.0
13. Chi phí khác ,13.Other expenses,285362.0,253780.0,461331.0,220118.0
14. Lợi nhuận khác,14. Other profit ,2583853.0,174693.0,-144524.0,128863.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,37015408.0,13938997.0,18855359.0,15100590.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,7086634.0,2510999.0,3549072.0,2937918.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,29928774.0,11427998.0,15306287.0,12162672.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,29928774.0,11427998.0,15306287.0,12162672.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),947.0,395.0,530.0,421.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
