item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1390372421.0,903417770.0,1325415589.0,923926907.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1390372421.0,903417770.0,1325415589.0,923926907.0
4. Giá vốn hàng bán ,4. Cost of goods sold,873949058.0,401124761.0,816801121.0,492738997.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,516423363.0,502293010.0,508614468.0,431187910.0
6.Doanh thu hoạt động tài chính ,6. Financial income,-24921767.0,116516664.0,54376362.0,53417847.0
7. Chi phí tài chính ,7. Financial expenses,96050799.0,118011181.0,126826614.0,122879842.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,98049326.0,101717665.0,107807086.0,81692978.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,98209830.0,-2953823.0,77237592.0,-8993028.0
9. Chi phí bán hàng ,9. Selling expenses,104472319.0,95809889.0,118926668.0,95750763.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,76219894.0,62055632.0,72435390.0,68852373.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,312968414.0,339979148.0,322039750.0,188129751.0
12. Thu nhập khác ,12. Other income,9848147.0,8095052.0,19489080.0,12715641.0
13. Chi phí khác ,13.Other expenses,12488217.0,5849886.0,8905642.0,9915708.0
14. Lợi nhuận khác,14. Other profit ,-2640070.0,2245166.0,10583438.0,2799933.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,310328344.0,342224314.0,332623188.0,190929683.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,28273875.0,48392109.0,35912648.0,26351015.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),2721402.0,13270996.0,-1296983.0,1792262.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,279333068.0,280561209.0,298007524.0,162786406.0
Lợi ích của cổ đông thiểu số,Minority's interest,1901447.0,16190697.0,2561663.0,15219942.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,277431620.0,264370511.0,295445861.0,147566464.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1047.0,998.0,1115.0,557.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
