item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1614391702.0,1560495942.0,1496959799.0,1276946137.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1614391702.0,1560495942.0,1496959799.0,1276946137.0
4. Giá vốn hàng bán ,4. Cost of goods sold,848835354.0,894254338.0,851209347.0,715314322.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,765556348.0,666241604.0,645750452.0,561631815.0
6.Doanh thu hoạt động tài chính ,6. Financial income,86229740.0,49486141.0,62249296.0,29194419.0
7. Chi phí tài chính ,7. Financial expenses,-15556745.0,74836313.0,53616434.0,28585205.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,34355716.0,23820033.0,22412392.0,27354631.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,389180464.0,297007771.0,241203577.0,227134374.0
9. Chi phí bán hàng ,9. Selling expenses,193884083.0,120681056.0,84685502.0,86247302.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,160727381.0,198392394.0,120601851.0,125416964.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,901911833.0,618825753.0,690299540.0,577711137.0
12. Thu nhập khác ,12. Other income,18068792.0,15864095.0,4615910.0,5911958.0
13. Chi phí khác ,13.Other expenses,185977361.0,123221244.0,17482217.0,534540.0
14. Lợi nhuận khác,14. Other profit ,-167908568.0,-107357149.0,-12866307.0,5377418.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,734003265.0,511468604.0,677433232.0,583088555.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,75043368.0,86032936.0,106990558.0,61385602.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-1014624.0,-7001207.0,-11101132.0,-5960024.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,659974521.0,432436875.0,581543806.0,527662977.0
Lợi ích của cổ đông thiểu số,Minority's interest,146538752.0,117228354.0,158923009.0,124687916.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,513435769.0,315208521.0,422620797.0,402975061.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1110.0,690.0,1817.0,884.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,1.0,1.0,2.0,1.0
