item,item_en,2025,2024,2023,2022
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,6479776241.0,5080994655.0,5688297541.0,3652011177.0
I. Tài sản tài chính ngắn hạn,Short-term financial assets,6473913240.0,5074653022.0,5684924131.0,3647806811.0
1. Tiền và các khoản tương đương tiền,1. Cash and cash equivalents,367910939.0,167854337.0,2052692.0,149529318.0
1.1. Tiền,1.1. Cash,367910939.0,167854337.0,2052692.0,149529318.0
1.2. Các khoản tương đương tiền,1.2. Cash equivalents,,,,
Các khoản đầu tư tài chính ngắn hạn,Short-term investments,,,,
+Đầu tư ngắn hạn,+ Short-term investments,,,,
+Đầu tư ngắn hạn của người ủy thác Đầu tư,+ Short-term investments of trust investors,,,,
Dự phòng giảm giá đầu tư ngắn hạn,Provision for diminution in value of short-term investments ,,,,
2. Các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2. Financial assets at fair value through profit or loss (FVTPL),596931012.0,416563568.0,732923202.0,400962056.0
3. Các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),3. Held to maturity investments (HTM),787098314.0,860549281.0,1605722511.0,628037301.0
4. Các khoản cho vay,4. Loans,4557146140.0,3503735501.0,3209226687.0,2254798696.0
5. Các tài sản tài chính sẵn sàn để bán (AFS),5. Available-for-sale financial assets (AFS),168838563.0,164918492.0,149585337.0,136894155.0
6. Dự phòng suy giảm giá trị tài sản tài chính và tài sản thế chấp,6. Provisions for impairment loss of financial assets and mortgages,-57136773.0,-109653683.0,-79020182.0,-74031210.0
7. Các khoản phải thu ngắn hạn,7. Short-term receivables,73118361.0,57967119.0,37205283.0,30999425.0
7.1. Phải thu bán các tài sản tài chính,7.1. Receivables from disposal of financial assets ,30041006.0,22650925.0,2571494.0,
"7.2. Phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",7.2. Receivables and accruals from dividends and interest income,43077355.0,35316194.0,34633788.0,30999425.0
"7.2.1. Phải thu cổ tức, tiền lãi đến ngày nhận",7.2.1. Due dividend and interest receivables,,,,
"Trong đó: Phải thu khó đòi về cổ tức, tiền lãi đến ngày nhận  nhưng chưa nhận được","In which: Doubtful Receivables of dividends, interest to date of receipt but not yet received",,,,
"7.2.2. Dự thu cổ tức, tiền lãi chưa đến ngày nhận",7.2.2. Undue dividend and interest receivables,43077355.0,35316194.0,34633788.0,30999425.0
Trả trước cho người bán,Prepayments to suppliers,3756693.0,10152924.0,23593387.0,4232402.0
9. Phải thu các dịch vụ CTCK cung cấp,9. Service related receivable,11032465.0,8986932.0,9337005.0,
Phải thu hoạt động giao dịch chứng khoán,Receivables from securities trading activities,,,,119411740.0
10. Phải thu nội bộ ngắn hạn,10. Short -term inter-company receivables,,,,
11. Phải thu về lỗi giao dịch chứng khoán,11. Receivables of securities trading error,,,,
12. Các khoản phải thu khác,12. Other receivables,12970197.0,13048922.0,12926987.0,13045316.0
