item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3114.55,3144.86,2434.26,2105.09
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),36801.95,37252.83,35744.61,34867.91
Chỉ số giá thị trường trên thu nhập (P/E),P/E,9.34,11.89,13.1,18.15
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.79,1.0,0.89,1.1
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,7.61,7.15,8.55,15.44
Tỷ suất cổ tức,Dividend yield,0.03,0.02,0.03,0.02
Beta,Beta,1.78,1.77,1.71,1.78
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,0.0,0.0,0.0,0.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,50.98,54.95,60.13,65.67
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,11.38,21.5,26.44,23.02
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.17,3.08,2.79,1.66
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.44,1.22,1.2,0.72
ROE bình quân 4 quý gần nhất,ROE Trailling,8.61,8.88,7.02,6.16
ROA bình quân 4 quý gần nhất,ROA Trailling,3.44,3.67,3.19,2.71
Tăng trưởng  doanh thu thuần,Net revenue,15.19,89.95,-14.98,-24.2
Tăng trưởng  lợi nhuận gộp,Gross profit,19.29,138.07,14.26,-12.99
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,0.09,99.79,50.37,-23.52
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-6.51,171.8,50.13,-24.89
Tăng trưởng tổng tài sản,Total assets,24.93,58.49,-5.92,-12.87
Tăng trưởng nợ dài hạn,Long-term liabilities,32.69,38.14,13.6,-0.49
Tăng trưởng nợ phải trả,Liabilities,37.39,115.95,-13.4,-22.91
Tăng trưởng vốn chủ sở hữu,Owner's equity,8.69,8.7,6.06,5.29
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.08,0.0,0.04,0.0
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.08,0.0,0.04,0.0
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.5,1.47,1.62,1.6
