item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1855.36,1595.38,1421.81,1235.27
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),30756.0,30876.0,30159.0,29239.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,15.28,13.82,14.1,17.81
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.92,0.71,0.66,0.75
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.65,4.77,4.59,8.14
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.0,0.0
Beta,Beta,1.09,1.19,1.29,1.3
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,34.63,36.83,34.91,56.8
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,13.27,8.9,10.87,30.95
Tỷ suất lợi nhuận gộp biên,Gross profit margin,15.42,23.7,21.35,17.99
Tỷ lệ lãi EBIT,EBIT margin,12.46,16.06,15.11,16.47
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,16.09,29.84,32.0,30.23
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,8.69,10.78,10.28,9.51
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,2.11,1.64,1.45,0.95
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.48,1.98,1.85,1.27
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.31,1.08,1.0,0.65
ROE bình quân 4 quý gần nhất,ROE Trailling,6.22,5.44,4.97,4.39
ROA bình quân 4 quý gần nhất,ROA Trailling,3.99,3.59,3.34,2.94
Tăng trưởng  doanh thu thuần,Net revenue,54.65,5.43,7.81,-14.39
Tăng trưởng  lợi nhuận gộp,Gross profit,85.39,35.72,10.54,-39.96
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,91.97,46.96,55.87,-8.7
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,66.84,53.08,76.35,-3.2
Tăng trưởng tổng tài sản,Total assets,19.36,17.02,6.27,3.18
Tăng trưởng nợ dài hạn,Long-term liabilities,33.36,31.7,-8.06,-8.45
Tăng trưởng nợ phải trả,Liabilities,46.23,29.52,5.8,-3.19
Tăng trưởng vốn chủ sở hữu,Owner's equity,6.52,10.93,6.5,6.18
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.28,0.27,0.35,0.39
Tỷ số thanh toán nhanh,Quick ratio,1.25,1.33,1.51,1.72
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.38,0.39,0.55,0.71
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.48,1.64,1.81,2.04
Khả năng thanh toán lãi vay,Interest coverage,12.0,8.9,7.92,4.81
