item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,693209777.0,638969902.0,574560124.0,496009439.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,330088.0,169093.0,209032.0,837.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,692879689.0,638800809.0,574351091.0,496008602.0
4. Giá vốn hàng bán ,4. Cost of goods sold,640730174.0,589086852.0,523251750.0,439782296.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,52149515.0,49713957.0,51099342.0,56226306.0
6.Doanh thu hoạt động tài chính ,6. Financial income,8261018.0,5679495.0,5660633.0,10612161.0
7. Chi phí tài chính ,7. Financial expenses,2888472.0,3673716.0,9447239.0,3798574.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,2758094.0,3170986.0,3430297.0,3696928.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,863648.0,1535830.0,2156369.0,2833065.0
9. Chi phí bán hàng ,9. Selling expenses,13184303.0,7706915.0,8431676.0,7284656.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,35453034.0,35641879.0,28489882.0,32285908.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,9748372.0,9906772.0,12547546.0,26302395.0
12. Thu nhập khác ,12. Other income,4061717.0,4169104.0,3790771.0,3662470.0
13. Chi phí khác ,13.Other expenses,249298.0,,1199.0,629180.0
14. Lợi nhuận khác,14. Other profit ,3812419.0,4169104.0,3789572.0,3033290.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,13560790.0,14075875.0,16337118.0,29335684.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,4550220.0,2551656.0,2928430.0,5424431.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-1185727.0,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,10196297.0,11524219.0,13408688.0,23911253.0
Lợi ích của cổ đông thiểu số,Minority's interest,4034221.0,-1484638.0,223632.0,2610407.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,6162075.0,13008857.0,13185055.0,21300846.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
