item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2193.45,1901.95,1812.07,1533.22
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),30900.0,31647.0,31349.0,30855.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,18.69,21.98,23.07,27.59
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.33,1.32,1.33,1.37
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,7.09,7.61,8.2,10.19
Tỷ suất cổ tức,Dividend yield,0.02,0.0,0.01,0.01
Beta,Beta,0.28,0.26,0.16,0.14
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,62.39,60.71,67.06,78.86
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,24.8,28.09,30.43,57.74
Tỷ suất lợi nhuận gộp biên,Gross profit margin,18.13,16.94,17.1,20.04
Tỷ lệ lãi EBIT,EBIT margin,16.31,17.85,17.63,18.57
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,22.45,25.54,26.0,25.36
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,9.92,11.0,11.38,12.25
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.74,1.77,1.78,1.76
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),2.3,2.37,2.17,1.83
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.08,1.11,1.12,1.09
ROE bình quân 4 quý gần nhất,ROE Trailling,8.89,7.74,7.38,6.23
ROA bình quân 4 quý gần nhất,ROA Trailling,4.39,3.81,3.64,3.1
Tăng trưởng  doanh thu thuần,Net revenue,8.38,2.71,5.18,1.82
Tăng trưởng  lợi nhuận gộp,Gross profit,28.91,-5.96,11.58,22.83
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,123.72,15.02,122.4,130.09
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,117.37,27.54,117.4,142.7
Tăng trưởng tổng tài sản,Total assets,1.23,8.74,10.05,5.93
Tăng trưởng nợ dài hạn,Long-term liabilities,-18.78,-9.69,-11.03,-1.82
Tăng trưởng nợ phải trả,Liabilities,2.62,4.15,9.66,1.42
Tăng trưởng vốn chủ sở hữu,Owner's equity,0.36,11.64,10.29,8.78
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,7.0,7.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.3,0.3,0.27,0.28
Tỷ số thanh toán nhanh,Quick ratio,1.29,1.41,1.37,1.51
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.68,0.78,0.78,0.88
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.3,1.42,1.38,1.52
Khả năng thanh toán lãi vay,Interest coverage,3.87,3.72,4.23,3.83
