item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,987.41,408.36,581.58,1083.73
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23933.0,22613.0,22110.0,24015.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,57.73,104.81,91.99,52.13
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.38,1.89,2.42,2.35
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,0.77,0.78,2.08,1.9
Tỷ suất cổ tức,Dividend yield,0.02,0.02,0.02,0.0
Beta,Beta,-0.09,0.17,0.16,0.02
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,50.92,94.66,1713.81,115.93
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,19.91,22.33,29.19,60.57
Tỷ suất lợi nhuận gộp biên,Gross profit margin,7.23,6.87,8.94,8.23
Tỷ lệ lãi EBIT,EBIT margin,3.02,1.86,0.23,3.01
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.0,2.86,6.88,5.76
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,1.79,0.37,-2.57,0.5
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,3.61,1.08,-1.5,1.05
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),5.84,2.76,0.16,2.57
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.0,0.3,-0.45,0.33
ROE bình quân 4 quý gần nhất,ROE Trailling,6.24,2.57,3.62,6.69
ROA bình quân 4 quý gần nhất,ROA Trailling,1.23,0.53,0.76,1.47
Tăng trưởng  doanh thu thuần,Net revenue,70.79,37.4,-12.74,5.56
Tăng trưởng  lợi nhuận gộp,Gross profit,57.7,13.44,-22.32,3.5
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,297.34,-58.52,0.0,2090.08
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,220.89,-41.74,0.0,524.95
Tăng trưởng tổng tài sản,Total assets,13.88,7.45,13.5,11.57
Tăng trưởng nợ dài hạn,Long-term liabilities,65.55,76.81,61.15,36.69
Tăng trưởng nợ phải trả,Liabilities,20.66,13.06,22.94,15.66
Tăng trưởng vốn chủ sở hữu,Owner's equity,-0.54,-5.01,-5.05,3.79
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.07,0.09,0.12,0.09
Tỷ số thanh toán nhanh,Quick ratio,0.64,0.64,0.7,0.66
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.07,0.09,0.12,0.09
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.05,1.04,1.03,1.03
Khả năng thanh toán lãi vay,Interest coverage,2.61,1.36,0.09,1.31
