item,item_en,2025,2024,2023,2022
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,2752010029.0,2630406446.0,2332409395.0,2054009592.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,2752010029.0,2630406446.0,2332409395.0,2054009592.0
4. Giá vốn hàng bán ,4. Cost of goods sold,2227645715.0,2114701280.0,1907057987.0,1679137832.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,524364314.0,515705167.0,425351408.0,374871760.0
6.Doanh thu hoạt động tài chính ,6. Financial income,1952244.0,3051108.0,1977933.0,2835442.0
7. Chi phí tài chính ,7. Financial expenses,20540148.0,20172430.0,24039244.0,25116028.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,20540148.0,20172430.0,24039244.0,25116028.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,184365514.0,176439587.0,151579581.0,147207009.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,128311982.0,132282035.0,106918989.0,69328946.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,193098915.0,189862222.0,144791528.0,136055218.0
12. Thu nhập khác ,12. Other income,21394439.0,16107899.0,26260059.0,19142987.0
13. Chi phí khác ,13.Other expenses,10126075.0,8940119.0,13342220.0,12481955.0
14. Lợi nhuận khác,14. Other profit ,11268364.0,7167779.0,12917839.0,6661032.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,204367279.0,197030002.0,157709366.0,142716250.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,39295124.0,33381836.0,33713802.0,27772643.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),1577275.0,6094100.0,-2942390.0,919069.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,163494880.0,157554066.0,126937954.0,114024538.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,163494880.0,157554066.0,126937954.0,114024538.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1953.0,2715.0,1755.0,1613.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,3.0,2.0,2.0
