item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2678.93,2656.46,2652.59,2780.0
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),10974.0,11634.0,10842.0,11232.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,12.58,12.72,12.59,12.34
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,3.07,2.91,3.08,3.05
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,18.77,16.89,17.46,18.89
Tỷ suất cổ tức,Dividend yield,0.09,0.06,0.09,0.06
Beta,Beta,0.23,0.22,0.31,0.19
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,61.92,36.89,40.14,45.9
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,54.76,60.13,59.29,56.23
Tỷ lệ lãi EBIT,EBIT margin,29.65,44.31,43.17,40.21
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,42.89,56.07,55.66,53.81
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,27.06,40.25,37.82,36.57
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,4.3,7.17,6.55,6.06
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),4.69,7.87,7.46,6.33
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,3.85,6.57,6.02,5.35
ROE bình quân 4 quý gần nhất,ROE Trailling,23.98,23.36,23.01,23.02
ROA bình quân 4 quý gần nhất,ROA Trailling,21.74,21.48,21.19,21.23
Tăng trưởng  doanh thu thuần,Net revenue,0.85,7.6,-2.18,-3.02
Tăng trưởng  lợi nhuận gộp,Gross profit,-1.98,6.87,-2.11,-7.23
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,2.29,6.22,-6.9,-2.94
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,4.85,6.13,-7.33,-1.56
Tăng trưởng tổng tài sản,Total assets,-1.41,1.64,-7.66,0.78
Tăng trưởng nợ dài hạn,Long-term liabilities,-8.0,-7.69,-7.69,-11.11
Tăng trưởng nợ phải trả,Liabilities,65.9,10.49,-2.04,-1.66
Tăng trưởng vốn chủ sở hữu,Owner's equity,-6.8,0.89,-8.13,1.0
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.01,11.12,11.12
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.55,1.13,0.45,0.92
Tỷ số thanh toán nhanh,Quick ratio,1.82,3.02,2.47,2.96
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.53,2.61,2.22,2.67
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.16,3.42,2.97,3.42
Khả năng thanh toán lãi vay,Interest coverage,0.0,8152.23,3396.89,0.0
