item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3409.11,2570.69,2211.46,1669.17
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),31658.51,28977.62,26842.04,25288.72
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.8,13.23,12.62,13.72
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.95,1.17,1.04,0.91
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.66,2.18,1.93,1.63
Tỷ suất cổ tức,Dividend yield,0.04,0.04,0.04,0.04
Beta,Beta,1.02,1.44,1.51,1.4
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,7.03,9.48,10.14,11.03
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,5.4,6.85,6.71,6.69
Tỷ suất lợi nhuận gộp biên,Gross profit margin,44.71,40.55,37.68,32.51
Tỷ lệ lãi EBIT,EBIT margin,38.94,34.92,32.59,27.08
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,50.71,48.31,49.26,44.67
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,31.24,27.58,25.67,21.13
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.24,9.21,8.48,6.68
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),14.73,11.2,9.25,7.6
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,5.91,4.37,3.63,2.82
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,16.22,7.79,2.9,2.04
Tăng trưởng  lợi nhuận gộp,Gross profit,28.13,16.02,19.26,-18.19
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,32.22,17.44,25.6,-25.93
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,32.61,16.24,32.49,-30.68
Tăng trưởng tổng tài sản,Total assets,5.65,-9.02,2.35,3.1
Tăng trưởng nợ dài hạn,Long-term liabilities,9.93,-31.76,-2.56,0.76
Tăng trưởng nợ phải trả,Liabilities,1.8,-22.13,-0.39,3.51
Tăng trưởng vốn chủ sở hữu,Owner's equity,9.25,7.96,6.14,2.54
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.39,0.41,0.3,0.39
Tỷ số thanh toán nhanh,Quick ratio,1.42,1.22,1.41,1.64
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.11,0.95,0.86,1.07
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.08,1.79,1.97,2.13
Khả năng thanh toán lãi vay,Interest coverage,31.99,19.9,15.13,12.6
