item,item_en,2025,2024,2023,2022
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1480707944.0,1518231490.0,1455650680.0,995163223.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1480707944.0,1518231490.0,1455650680.0,995163223.0
4. Giá vốn hàng bán ,4. Cost of goods sold,1054153137.0,1021844680.0,1000313125.0,724296998.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,426554807.0,496386810.0,455337556.0,270866225.0
6.Doanh thu hoạt động tài chính ,6. Financial income,63425585.0,45191688.0,41220911.0,20519849.0
7. Chi phí tài chính ,7. Financial expenses,4994135.0,3151411.0,924377.0,5288018.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,,,,
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,,,,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,191711520.0,169724511.0,201431609.0,112334617.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,293274737.0,368702576.0,294202480.0,173763438.0
12. Thu nhập khác ,12. Other income,753749.0,1661293.0,963541.0,188015.0
13. Chi phí khác ,13.Other expenses,70921.0,11795.0,87548.0,1590893.0
14. Lợi nhuận khác,14. Other profit ,682828.0,1649498.0,875993.0,-1402878.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,293957565.0,370352074.0,295078473.0,172360560.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,62268785.0,75944637.0,66154233.0,37232410.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-230947.0,-1554590.0,-12214071.0,-737571.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,231919727.0,295962026.0,241138311.0,135865721.0
Lợi ích của cổ đông thiểu số,Minority's interest,23739832.0,25054899.0,13646326.0,-2137979.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,208179895.0,270907127.0,227491985.0,138003701.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),5642.0,7271.0,6377.0,3971.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,6.0,,,4.0
