item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,355858094.0,350876879.0,355985131.0,417987840.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,355858094.0,350876879.0,355985131.0,417987840.0
4. Giá vốn hàng bán ,4. Cost of goods sold,280383608.0,250679473.0,243392066.0,279697990.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,75474487.0,100197405.0,112593065.0,138289850.0
6.Doanh thu hoạt động tài chính ,6. Financial income,15142078.0,17837311.0,19884489.0,11502323.0
7. Chi phí tài chính ,7. Financial expenses,2653416.0,836900.0,1333216.0,1111218.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,,,,
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,,,,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,29110281.0,61521554.0,50292761.0,50786923.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,58852868.0,55676261.0,80851576.0,97894032.0
12. Thu nhập khác ,12. Other income,119088.0,326052.0,235195.0,73414.0
13. Chi phí khác ,13.Other expenses,629.0,0.0,69548.0,744.0
14. Lợi nhuận khác,14. Other profit ,118459.0,326052.0,165647.0,72670.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,58971327.0,56002313.0,81017223.0,97966702.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,5275237.0,12728049.0,19296757.0,24915516.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),6538426.0,82722.0,-1591024.0,-5261071.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,47157664.0,43191542.0,63311490.0,78312257.0
Lợi ích của cổ đông thiểu số,Minority's interest,4595774.0,4849890.0,7468467.0,6825700.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,42561890.0,38341652.0,55843023.0,71486557.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1271.0,1145.0,1665.0,2132.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,1.0,1.0,2.0,2.0
