item,item_en,2025,2024,2023,2022
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,7803523274.0,5943678537.0,6385884555.0,8787691489.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,7803523274.0,5943678537.0,6385884555.0,8787691489.0
4. Giá vốn hàng bán ,4. Cost of goods sold,6710116436.0,5892165695.0,5875592171.0,7706165651.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,1093406838.0,51512842.0,510292385.0,1081525838.0
6.Doanh thu hoạt động tài chính ,6. Financial income,170382077.0,99945036.0,106841301.0,24405785.0
7. Chi phí tài chính ,7. Financial expenses,66376842.0,38657505.0,34455263.0,17755544.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,64690698.0,34929818.0,33843493.0,15366964.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,,,,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,75705938.0,81167555.0,69002598.0,131432911.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,1121706135.0,31632819.0,513675824.0,956743167.0
12. Thu nhập khác ,12. Other income,4245657.0,73204927.0,2368694.0,1150680.0
13. Chi phí khác ,13.Other expenses,3187906.0,881094.0,2442898.0,14857978.0
14. Lợi nhuận khác,14. Other profit ,1057752.0,72323833.0,-74204.0,-13707298.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,1122763887.0,103956652.0,513601620.0,943035869.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,123082654.0,21062692.0,40524878.0,45026254.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,14592198.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,999681232.0,82893960.0,473076742.0,883417416.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,999681232.0,82893960.0,473076742.0,883417416.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),3375.0,276.0,1546.0,2992.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
