item,item_en,2025,2024,2023,2022
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,4258597664.0,3849053470.0,3593413240.0,3835776646.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,672024715.0,643644958.0,408466116.0,437078676.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,3586572949.0,3205408513.0,3184947124.0,3398697970.0
4. Giá vốn hàng bán ,4. Cost of goods sold,3165089879.0,2789371367.0,2751194753.0,2915429396.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,421483069.0,416037145.0,433752371.0,483268574.0
6.Doanh thu hoạt động tài chính ,6. Financial income,43635893.0,46165881.0,58480712.0,66015176.0
7. Chi phí tài chính ,7. Financial expenses,59697659.0,60191383.0,75699975.0,94415862.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,48777938.0,41936668.0,59363089.0,53135288.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,187602855.0,173368171.0,202036520.0,190997609.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,69742121.0,64911357.0,60686918.0,62486634.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,148076327.0,163732115.0,153809670.0,201383644.0
12. Thu nhập khác ,12. Other income,2045745.0,616162.0,537950.0,915392.0
13. Chi phí khác ,13.Other expenses,3471.0,35921.0,22727.0,1259488.0
14. Lợi nhuận khác,14. Other profit ,2042275.0,580241.0,515224.0,-344096.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,150118602.0,164312356.0,154324894.0,201039547.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,34030441.0,37839973.0,39286471.0,42876326.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-1512446.0,-154587.0,-163921.0,231863.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,117600607.0,126626970.0,115202344.0,157931359.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,117600607.0,126626970.0,115202344.0,157931359.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1518.0,2452.0,2231.0,3059.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
