item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1110407358.0,1000871499.0,1072357737.0,952652547.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,29835.0,11113.0,46511.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1110407358.0,1000841665.0,1072346624.0,952606036.0
4. Giá vốn hàng bán ,4. Cost of goods sold,990419511.0,901128510.0,974219336.0,855621023.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,119987847.0,99713154.0,98127288.0,96985013.0
6.Doanh thu hoạt động tài chính ,6. Financial income,1161375.0,2241460.0,2359538.0,1828482.0
7. Chi phí tài chính ,7. Financial expenses,14954716.0,14287241.0,18064912.0,16468101.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,5808822.0,3378237.0,5103409.0,6308942.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,6705547.0,8112505.0,9731451.0,7549729.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,33459139.0,15756526.0,25595128.0,24133666.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,66029821.0,63798342.0,47095335.0,50661998.0
12. Thu nhập khác ,12. Other income,20752.0,165212.0,49972.0,146572.0
13. Chi phí khác ,13.Other expenses,,,,
14. Lợi nhuận khác,14. Other profit ,20752.0,165212.0,49972.0,146572.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,66050573.0,63963553.0,47145307.0,50808570.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,13535608.0,12792711.0,9429061.0,10161714.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,52514965.0,51170843.0,37716246.0,40646856.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,52514965.0,51170843.0,37716246.0,40646856.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),2004.0,1953.0,1439.0,1551.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,2.0,2.0,1.0,2.0
