item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,195998330.0,157538571.0,165641434.0,182989544.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,195998330.0,157538571.0,165641434.0,182989544.0
4. Giá vốn hàng bán ,4. Cost of goods sold,157363910.0,115244921.0,100391252.0,123673713.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,38634420.0,42293650.0,65250183.0,59315831.0
6.Doanh thu hoạt động tài chính ,6. Financial income,5537193.0,3704157.0,3894334.0,2654167.0
7. Chi phí tài chính ,7. Financial expenses,-3506037.0,205.0,1434.0,452.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,,,,
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,,,,24098770.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,27530591.0,18877885.0,10737014.0,
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,20147059.0,27119716.0,58406070.0,37870776.0
12. Thu nhập khác ,12. Other income,7102044.0,5232869.0,6705685.0,8716956.0
13. Chi phí khác ,13.Other expenses,916331.0,284310.0,458100.0,663921.0
14. Lợi nhuận khác,14. Other profit ,6185713.0,4948560.0,6247585.0,8053035.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,26332772.0,32068275.0,64653655.0,45923811.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,5055745.0,6413655.0,12901105.0,9184762.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,21277027.0,25654620.0,51752550.0,36739049.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,21277027.0,25654620.0,51752550.0,36739049.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),284.0,342.0,690.0,490.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
