item,item_en,2025,2024,2023,2022
I. LƯU CHUYỂN TIỀN TỪ HOẠT ĐỘNG KINH DOANH CHỨNG KHOÁN,I. CASH FLOW FROM SECURITIES TRADING ACTIVITIES,,,,
1. Lợi nhuận trước thuế,1. Profit before tax,36429841.0,-145816298.0,167660674.0,-229470502.0
2. Điều chỉnh cho các khoản,2. Adjustments for,-37181023.0,19855715.0,6533968.0,7074011.0
- Khấu hao tài sản cố định, - Depreciation and amortization,7705128.0,1477123.0,1527821.0,1398747.0
- Các khoản lập dự phòng, - (Reversal of provisions)/provisions,17035.0,,,
"- Lãi, lỗ chênh lệch tỷ giá hối đoái chưa thực hiện", - Unrealized foreign exchange (gains)/losses,,,,
"- Chi phí phải trả, chi phí trả trước"," - Acrrued expenses, prepayments expenses",,,,
"- Lãi, lỗ từ hoạt động đầu tư (đầu tư công ty con, liên doanh, liên kết)", - Loss/(profits) from other investing activities,,-116707.0,-40028.0,-7578667.0
- Chi phí lãi vay, - Interest expense,20294681.0,18495299.0,5046175.0,13253931.0
"- Lãi, lỗ do thanh lý TSCĐ",- Loss/(profits) from disposal of fixed asset,,,,
- Thu nhập lãi vay và cổ tức,- Interest income and dividends,,,,
- Phân bổ lợi thế thương mại,- Allocation of goodwill,,,,
- Dự thu tiền lãi, - Accrued interest income,-65197867.0,,,
- Điều chỉnh cho các khoản khác,- Adjustments for,,,,
3. Tăng các chi phí phi tiền tệ,3. Add non-cash expenses,-425000.0,161562655.0,,206409100.0
- Lỗ đánh giá giá trị các tài sản tài chính ghi nhận thông qua kết quả kinh doanh,- Loss from revaluation losses of FVTPL financial assets,-425000.0,161562655.0,,206409100.0
- Lỗ đánh giá giá trị các công nợ tài chính ghi nhận thông qua kết quả kinh doanh,- Loss from revaluation of FVTPL financial debt,,,,
- Lỗ suy giảm giá trị Các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),- Loss in value Held to maturity investments (HTM),,,,
- Lỗ suy giảm giá trị Các khoản cho vay,- Loss for impairment of loans,,,,
- Lỗ đánh giá giá trị các công cụ tài chính phái sinh,- Losse from revaluetion ,,,,
- Lỗ từ thanh lý các tài sản tài chính sẵn sàng để bán,- Loss from provision available-for-sale financial assets,,,,
- Lỗ về ghi nhận chênh lệch đánh giá theo giá trị hợp lý TSTC sẵn sàng để bán AFS khi phân loại lại,- Value decline of available-for-sale financial assets,,,,
- Lỗ đánh giá giá trị các công cụ tài chính phái sinh cho mục đích phòng ngừa rủi ro,- Loss from revaluation of financial derivative tools for hedging purposes,,,,
- Lỗ từ thanh lý tài sản cố định,- Losses from disposals of fixed assets,,,,
- Suy giảm giá trị của các tài sản cố định,- Value decline of fixed assets,,,,
"- Lỗ từ thanh lý các khoản đầu tư vào công ty con và công ty liên doanh, liên kết","- Loss from disposal  investments in subsidiaries, associates, joint-ventures",,,,
- Chi phí dự phòng suy giảm giá trị các khoản đầu tư tài chính dài hạn,- Expenses for provision for impairment of long-term financial investments,,,,
- Lỗ khác,- Other loss,,,,
4. Giảm các doanh thu phi tiền tệ,4. Less non-cash income,,,-122054931.0,-10171500.0
- Lãi đánh giá giá trị các tài sản tài chính ghi nhận thông qua kết quả kinh doanh,- Gains from revaluation gains of FVTPL financial assets ,,,-122054931.0,-10171500.0
- Lãi đánh giá giá trị các công nợ tài chính thông qua kết quả kinh doanh,- Gains from revaluation gains of FVTPL financial debt,,,,
- Lãi từ thanh lý các tài sản tài chính sẵn sàng để bán,- Gains from disposals of avalable-for-sale financial assets,,,,
- Lãi về ghi nhận chênh lệch đánh giá theo giá trị hợp lý TSTC sẵn sàng để bán AFS khi phân loại lại,- Reversal of value decline of available-for-sale financial assets,,,,
- Lãi đánh giá giá trị các công cụ tài chính phái sinh cho mục đích phòng ngừa,- Gains from revaluation of financial derivative tools for hedging purposes,,,,
- Lãi từ thanh lý các khoản cho vay và phải thu,- Gains from disaposals loans and receivables,,,,
- Hoàn nhập chi phí dự phòng,- Reversal of allowances,,,,
"- Lãi từ thanh lý tài sản cố định, BĐSĐT","- Gains from disposal from fixed assets, investment property",,,,
"- Lãi từ thanh lý các khoản đầu tư vào công ty con và công ty liên doanh, liên kết","- Gains from disposal investments in subsidiaries, associates, joint-ventures",,,,
- Lãi khác,- Other income,,,,
5. Thay đổi tài sản và nợ phải trả hoạt động,5. Changes of assets and liabilities,-3079256491.0,369435042.0,-133582429.0,-252062205.0
- Tăng (giảm) tài sản tài chính ghi nhận thông qua lãi lỗ,- Increase/decrease in FVTPL financial assets,216603058.0,-126709317.0,-28520171.0,-116532343.0
- Tăng (giảm) các khoản đầu tư giữ đến ngày đáo hạn,- Increase/decrease in held to maturity investments,-2783056767.0,669661767.0,-83680000.0,-420780000.0
"- Tăng, giảm các khoản cho vay khách hàng",- Increase/decrease in loan,-512802782.0,-173517408.0,-21382258.0,285250138.0
- Tăng (giảm) tài sản tài chính sẵn sàng để bán,- Increase/decrease in AFS financial assets,,,,
- Tăng (giảm) các khoản phải thu, - Increase/decrease in receivables,,,,
- Tăng (giảm) vay và nợ thuê tài sản tài chính,- Increase/decrease in borrowings and finance lease liabilities,,,,
- Tăng (giảm) vay tài sản tài chính,- Increase/decrease in finance assets borrowings,,,,
- Tăng (giảm) Trái phiếu chuyển đổi - Cấu phần nợ,- Increase/decrease in convertible bond - debt structure,,,,
- Tăng (giảm) Trái phiếu phát hành,- Increase/decrease in issued bonds,,,,
