item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
I. DOANH THU HOẠT ĐỘNG,OPERATING INCOME,,,,
1.1. Lãi từ các tài sản tài chính ghi nhận thông qua lãi/lỗ (FVTPL),1.1. Gains from financial assets at fair value through profit or loss (FVTPL),1578916.0,32297535.0,123981980.0,4799160.0
a. Lãi bán các tài sản tài chính,a. Realised gains on disposals of FVTPL financial assets,6000000.0,29046485.0,-2976383.0,3809760.0
b. Chênh lệch tăng đánh giá lại các TSTC thông qua lãi/lỗ,b. Gains from revaluation of FVTPL financial assets,-4433250.0,3251050.0,126958364.0,989400.0
"c. Cổ tức, tiền lãi phát sinh từ tài sản tài chính PVTPL",c. Dividends and interest income from FVTPL financial assets,12166.0,,,
d. Chênh lệch giảm do đánh giá lại phải trả chứng quyền đang lưu hành,d. Gain from revaluation of outstanding covered warrant payables,,,,
1.2. Lãi từ các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),1.2. Gains from held to maturity investments,43809396.0,19247274.0,16453459.0,949776.0
1.3. Lãi từ các khoản cho vay và phải thu,1.3. Interest income from loans and receivables,25733479.0,25248482.0,15095502.0,13903796.0
1.4. Lãi từ các tài sản tài chính sẵn sàng để bán (AFS),1.4. Gains from available-for-sale financial assets (AFS),,8073086.0,,
1.5. Lãi từ các công cụ phái sinh phòng ngừa rủi ro,1.5. Gains from hedging derivative tools ,,,,
1.6. Doanh thu môi giới chứng khoán,1.6. Revenue from brokerage services,1312406.0,2269425.0,1148697.0,787835.0
"- Doanh thu hoạt động đầu tư chứng khoán, góp vốn",- Revenue from securities investment and capital contribution,,,,
"1.7. Doanh thu bảo lãnh phát hành, đại lý phát hành chứng khoán",1.7. Revenue from share issue guarantee and agency activities,,,4817500.0,3045000.0
- Doanh thu quản lý danh mục đầu tư cho  người uỷ thác đầu tư,- Revenue from investment portfolio management services,,,,
1.8. Doanh thu hoạt động tư vấn,1.8. Revenue from investment advisory services,500455.0,,-534545.0,877273.0
1.9. Doanh thu hoạt động ủy thác đấu giá,1.9. Revenue from entrusted auction services ,,,,
1.10. Doanh thu lưu ký chứng khoán,1.10. Revenue from securities custody services,167637.0,110105.0,143273.0,409602.0
- Doanh thu cho thuê sử dụng tài sản,- Revenue from property lease,,,,
1.11. Thu nhập hoạt động khác,1.11. Other revenue,885.0,,181905.0,
Các khoản giảm trừ doanh thu,Deductions,,,,
Cộng doanh thu hoạt động (01->11),Revenue from securities business (01->11),73103174.0,87245906.0,161287771.0,24772442.0
Doanh thu thuần,Net sales,73103174.0,87245906.0,161287771.0,24772442.0
II. CHI PHÍ HOẠT ĐỘNG,OPERATING EXPENSES,,,,
2.1. Lỗ các tài sản tài chính ghi nhận thông qua lỗ (FVTPL),2.1. Loss from financial assets at fair value through profit or loss (FVTPL),-748720.0,899500.0,123161430.0,1233372.0
a. Lỗ bán các tài sản tài chính,a. Loss from disposals of financial assets at FVTPL,267380.0,899500.0,123160330.0,1226772.0
