item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,317793702.0,265367905.0,369548984.0,245234893.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,317793702.0,265367905.0,369548984.0,245234893.0
4. Giá vốn hàng bán ,4. Cost of goods sold,254393901.0,206071094.0,260419673.0,189895088.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,63399800.0,59296812.0,109129311.0,55339804.0
6.Doanh thu hoạt động tài chính ,6. Financial income,970448.0,438042.0,130155.0,51754.0
7. Chi phí tài chính ,7. Financial expenses,2226617.0,1596338.0,1007341.0,1196815.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,2226603.0,1594569.0,1005600.0,1194975.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,847345.0,870447.0,1126789.0,1969522.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,30473648.0,22172232.0,38732879.0,25562047.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,30822638.0,35095837.0,68392456.0,26663175.0
12. Thu nhập khác ,12. Other income,15084947.0,185984.0,-57136.0,224597.0
13. Chi phí khác ,13.Other expenses,1342188.0,155291.0,166404.0,133171.0
14. Lợi nhuận khác,14. Other profit ,13742759.0,30694.0,-223540.0,91426.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,44565398.0,35126531.0,68168916.0,26754600.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,9013688.0,7322677.0,12611117.0,5001589.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),342167.0,93968.0,-135360.0,-564404.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,35209542.0,27709886.0,55693159.0,22317416.0
Lợi ích của cổ đông thiểu số,Minority's interest,5438.0,-3702.0,46985.0,49972.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,35204104.0,27713588.0,55646174.0,22267444.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),880.0,693.0,1391.0,745.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
