item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2947.33,2924.03,2720.0,3189.13
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),13527.58,13227.28,13401.69,14299.78
Chỉ số giá thị trường trên thu nhập (P/E),P/E,11.55,11.83,11.45,8.29
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.52,2.62,2.32,1.85
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,5.32,5.58,4.77,3.59
Tỷ suất cổ tức,Dividend yield,0.07,0.09,0.11,0.08
Beta,Beta,0.2,0.23,0.13,0.17
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.33,10.36,9.88,6.85
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,58.47,58.06,52.67,57.2
Tỷ lệ lãi EBIT,EBIT margin,53.47,53.54,49.17,52.74
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,69.72,72.34,72.77,73.69
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,46.06,47.13,41.63,43.03
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,22.03,21.96,19.64,23.06
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),25.58,24.68,22.03,25.05
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,20.47,19.79,16.61,17.83
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,3.16,-5.04,-11.38,13.42
Tăng trưởng  lợi nhuận gộp,Gross profit,3.89,4.68,-18.41,21.85
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,5.07,7.53,-16.62,31.45
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,0.8,7.5,-14.25,21.08
Tăng trưởng tổng tài sản,Total assets,1.77,-6.56,-12.62,-3.47
Tăng trưởng nợ dài hạn,Long-term liabilities,0.0,-100.0,-75.63,-50.21
Tăng trưởng nợ phải trả,Liabilities,-4.62,-44.17,-41.12,-35.11
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.27,-1.3,-6.28,8.27
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,8.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,2.12,0.46,0.37,1.08
Tỷ số thanh toán nhanh,Quick ratio,4.27,2.87,1.88,1.84
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",2.17,0.62,0.37,1.23
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,4.34,2.93,1.92,1.87
Khả năng thanh toán lãi vay,Interest coverage,535.4,46.94,17.01,14.86
