item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,3408921007.0,3687176077.0,4261011575.0,3978057961.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,12362984.0,6855798.0,4106340.0,1465729.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,3396558023.0,3680320279.0,4256905235.0,3976592232.0
4. Giá vốn hàng bán ,4. Cost of goods sold,3214226336.0,3483102062.0,3919410356.0,3694136379.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,182331687.0,197218217.0,337494879.0,282455853.0
6.Doanh thu hoạt động tài chính ,6. Financial income,68798636.0,87537409.0,100508040.0,63137024.0
7. Chi phí tài chính ,7. Financial expenses,76749013.0,83727850.0,125690960.0,80690104.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,72321442.0,65064604.0,76950601.0,60157646.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,75788593.0,66782729.0,175217393.0,164015212.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,34598578.0,29959546.0,30354337.0,21290232.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,63994140.0,104285500.0,106740229.0,79597329.0
12. Thu nhập khác ,12. Other income,5401940.0,2504145.0,2133437.0,2914973.0
13. Chi phí khác ,13.Other expenses,9668618.0,266510.0,797040.0,907419.0
14. Lợi nhuận khác,14. Other profit ,-4266678.0,2237636.0,1336396.0,2007554.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,59727462.0,106523136.0,108076625.0,81604882.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,15937708.0,20390422.0,8995023.0,2380409.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),7232895.0,1109148.0,11404570.0,16533781.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,36556859.0,85023566.0,87677032.0,62690692.0
Lợi ích của cổ đông thiểu số,Minority's interest,89096.0,-3347.0,-2175.0,-1528.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,36467764.0,85026914.0,87679207.0,62692221.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
