item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,383803894.0,261796614.0,299053570.0,310798964.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,383803894.0,261796614.0,299053570.0,310798964.0
4. Giá vốn hàng bán ,4. Cost of goods sold,331170788.0,228631802.0,255392757.0,279070691.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,52633107.0,33164812.0,43660814.0,31728273.0
6.Doanh thu hoạt động tài chính ,6. Financial income,734193.0,469419.0,428513.0,152646.0
7. Chi phí tài chính ,7. Financial expenses,486612.0,134561.0,256312.0,456916.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,486612.0,111513.0,142297.0,433497.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,756704.0,681260.0,765259.0,1692615.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,22389570.0,12006991.0,13258866.0,13495329.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,29734414.0,20811419.0,29808890.0,16236059.0
12. Thu nhập khác ,12. Other income,1255544.0,60034.0,890609.0,45146.0
13. Chi phí khác ,13.Other expenses,523999.0,153859.0,2390844.0,24510.0
14. Lợi nhuận khác,14. Other profit ,731544.0,-93826.0,-1500234.0,20636.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,30465958.0,20717593.0,28308656.0,16256695.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,6631162.0,4183144.0,5906441.0,3279041.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,23834796.0,16534449.0,22402216.0,12977654.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,23834796.0,16534449.0,22402216.0,12977654.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),1324.0,919.0,1245.0,721.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
