item,item_en,2025,2024,2023,2022
A. TÀI SẢN,ASSETS,,,,
"I. Tiền mặt, vàng bạc, đá quý","I. Cash, gold and silver, precious stones",1160353537.0,787773772.0,779733563.0,793464354.0
II. Tiền gửi tại NHNN,II. Balances with the State Bank of Vietnam,2883240107.0,2377473012.0,6965365040.0,3225386958.0
"III. Tiền, vàng gửi tại các TCTD khác và cho vay các TCTD khác",III. Placements at and loans to other credit institutions,53061333718.0,39126199258.0,33900216480.0,20636255209.0
"1. Tiền, vàng gửi tại các TCTD khác",1. Placements at other credit institutions,52951606718.0,38922550758.0,32303914945.0,18426225032.0
2. Cho vay các TCTD khác,2. Loans to other credit institutions,109727000.0,203648500.0,1596301534.0,2210030177.0
3. Dự phòng rủi ro cho vay các TCTD khác ,3. Provisions for losses and risks,,,,
IV. Chứng khoán kinh doanh,IV. Trading securities,50765500.0,,,142837500.0
1. Chứng khoán kinh doanh ,1. Trading securities,50765500.0,,,142837500.0
2. Dự phòng giảm giá chứng khoán kinh doanh ,2. Provisions for diminution in value of trading securities ,,,,
V. Các công cụ tài chính phái sinh và các tài sản tài chính khác,V. Derivatives and other financial assets,88476577.0,,41473565.0,360044007.0
VI. Cho vay khách hàng,"VI. Loans, advances and finance leases to customers",195190887726.0,168295145828.0,144704316897.0,118220309912.0
1. Cho vay và cho thuê tài chính khách hàng,"1. Loans, advances and finance leases to customers",198764945827.0,170844469639.0,147206466216.0,119802569763.0
2. Dự phòng rủi ro cho vay và cho thuê tài chính khách hàng ,"2. Provisions for losses on loans, advances and finance leases to customers ",-3574058101.0,-2549323811.0,-2502149319.0,-1582259850.0
VII. Hoạt động mua nợ,VII. Debt purchased,4205191221.0,5041128157.0,546768250.0,661998.0
1. Mua nợ,1. Debt purchased,4236968484.0,5079222324.0,550900000.0,667000.0
2. Dự phòng rủi ro hoạt động mua nợ,2. Provision for debt purchased,-31777264.0,-38094167.0,-4131750.0,-5003.0
VIII. Chứng khoán đầu tư,VIII. Investment securities,58355283949.0,52589033787.0,40291755022.0,37333104826.0
1. Chứng khoán đầu tư sẵn sàng để bán,1. Available-for-sales securities,57068503061.0,52635610527.0,40331397721.0,37367365874.0
2. Chứng khoán đầu tư giữ đến ngày đáo hạn,2. Held to maturity securities,1313209001.0,,,-34261048.0
3. Dự phòng giảm giá chứng khoán đầu tư ,3. Provisions for diminution in value of investment securities,-26428113.0,-46576740.0,-39642699.0,
"IX. Góp vốn, đầu tư dài hạn",IX. Capital contribution and other long-term investments,,,,
1. Đầu tư vào công ty con,1. Investments in subsidiaries,,,,
