item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,185.5,30.35,66.45,28.89
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),11754.69,11589.2,11568.84,11512.39
Chỉ số giá thị trường trên thu nhập (P/E),P/E,177.36,365.68,144.46,235.38
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.8,0.96,0.83,0.59
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,369.2,291.68,909.47,0.0
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,1.54,-0.16,-0.26,0.03
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,17.34,11.54,14.94,12.91
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,45.5,69.47,38.34,0.0
Tỷ lệ lãi EBIT,EBIT margin,2094.19,3148.09,10802.96,0.0
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,2094.5,3152.35,10814.72,0.0
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,208.17,79.76,629.56,0.0
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.59,0.26,0.58,0.25
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.31,6.06,6.54,7.59
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.75,0.12,0.26,0.1
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,134.16,260.53,0.0,0.0
Tăng trưởng  lợi nhuận gộp,Gross profit,53.36,553.2,0.0,0.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,484.57,-52.61,112.47,-75.87
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,511.11,-54.32,130.03,-77.8
Tăng trưởng tổng tài sản,Total assets,-10.27,1.15,1.12,-20.59
Tăng trưởng nợ dài hạn,Long-term liabilities,5.61,78.08,0.0,-21.99
Tăng trưởng nợ phải trả,Liabilities,-19.57,1.94,1.63,-32.05
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.43,0.18,0.49,0.02
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.83,0.2,0.03,0.02
Tỷ số thanh toán nhanh,Quick ratio,12.27,1.32,1.25,1.37
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.83,0.2,0.03,0.02
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,12.27,1.32,1.25,2.82
Khả năng thanh toán lãi vay,Interest coverage,1.14,1.03,1.08,1.03
