item,item_en,2024,2023,2022,2021
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,3721507572.0,3411894168.0,3219870140.0,2513046159.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,4270009.0,1519245.0,830886.0,4445104.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,3717237564.0,3410374923.0,3219039254.0,2508601055.0
4. Giá vốn hàng bán ,4. Cost of goods sold,2674271656.0,2509269078.0,2332750081.0,1834808392.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,1042965907.0,901105845.0,886289174.0,673792663.0
6.Doanh thu hoạt động tài chính ,6. Financial income,39540378.0,41458046.0,35103209.0,22735884.0
7. Chi phí tài chính ,7. Financial expenses,12193762.0,11183098.0,7080000.0,2114984.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,4978577.0,8588351.0,3446434.0,2267053.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,571746110.0,474559723.0,494780824.0,347961148.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,185308625.0,168606984.0,144516975.0,117814767.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,313257789.0,288214086.0,275014584.0,228637649.0
12. Thu nhập khác ,12. Other income,7640414.0,1384997.0,2605210.0,4210233.0
13. Chi phí khác ,13.Other expenses,5075497.0,117272.0,554554.0,363664.0
14. Lợi nhuận khác,14. Other profit ,2564917.0,1267724.0,2050656.0,3846570.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,315822706.0,289481810.0,277065240.0,232484219.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,65716886.0,57896362.0,55413048.0,46496844.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,250105820.0,231585448.0,221652192.0,185987375.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,250105820.0,231585448.0,221652192.0,185987375.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),29283.0,27161.0,25996.0,21813.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
