item,item_en,2025-Q3,2025-Q2,2025-Q1,2024-Q3
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,1055195668.0,975139281.0,887865405.0,994550961.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,241827.0,317919.0,84431.0,3754945.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,1054953842.0,974821362.0,887780974.0,990796016.0
4. Giá vốn hàng bán ,4. Cost of goods sold,750012273.0,694065747.0,655551263.0,706916450.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,304941568.0,280755615.0,232229711.0,283879566.0
6.Doanh thu hoạt động tài chính ,6. Financial income,5169188.0,6604089.0,2596389.0,1156401.0
7. Chi phí tài chính ,7. Financial expenses,2913069.0,2889928.0,4327942.0,5099797.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,2396424.0,2299114.0,2360796.0,2713728.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,157081144.0,147377638.0,118722232.0,160043666.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,57745995.0,50161996.0,36830994.0,38763414.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,92370548.0,86930143.0,74944933.0,81129089.0
12. Thu nhập khác ,12. Other income,2326855.0,3445479.0,5212925.0,883812.0
13. Chi phí khác ,13.Other expenses,716303.0,108936.0,103964.0,159428.0
14. Lợi nhuận khác,14. Other profit ,1610552.0,3336543.0,5108960.0,724385.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,93981100.0,90266685.0,80053893.0,81853474.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,18796220.0,18053337.0,16010779.0,16370695.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,75184880.0,72213348.0,64043114.0,65482779.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,75184880.0,72213348.0,64043114.0,65482779.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
