item,item_en,2025,2024,2023,2022
Lưu chuyển tiền từ hoạt động kinh doanh,I. Cash flows from operating activities ,,,,
1. Thu nhập lãi và các khoản thu nhập tương tự nhận được,1. Receipts from interest and similar income,56890567000.0,50231051000.0,52153677000.0,39781160000.0
2. Chi phí lãi và các chi phí tương tự đã trả ,2. Payments for interest and similar expenses,-29920751000.0,-23737584000.0,-25262835000.0,-16232032000.0
3. Thu nhập từ hoạt động dịch vụ nhận được,3. Receipts from fee and commission income,2580073000.0,2672118000.0,2357768000.0,3526244000.0
"4- Chênh lệch số tiền thực thu/thực chi từ hoạt động kinh doanh (ngoại tệ, vàng bạc, chứng khoán)","4. Net cash inflow from trading activities in foreign currencies, gold and securities",2636825000.0,1822938000.0,3882434000.0,797113000.0
5. Thu nhập khác,5. Receipts from other income,-222834000.0,-164089000.0,-18340000.0,152049000.0
"6. Tiền thu các khoản nợ đã được xử lý xóa, bù đắp bằng nguồn rủi ro","6. Receipts from collection of debts written-off, debts accounted for by reserves",1084336000.0,740938000.0,880179000.0,786804000.0
"7. Tiền chi trả cho nhân viên và hoạt động quản lý, công vụ ",7. Payments for staff costs and operating expenses,-10615757000.0,-10747138000.0,-10567861000.0,-10817313000.0
8. Tiền thuế thu nhập thực nộp trong kỳ ,8. Corporate income tax paid for the period,-4335459000.0,-4108348000.0,-4003037000.0,-1580115000.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh trước những thay đổi về tài sản và vốn lưu động,Cash flow from operating activities before changes in operating assets and liabilities,18097000000.0,16709886000.0,19421985000.0,16413910000.0
Những thay đổi về tài sản hoạt động,Changes in operating assets,,,,
"9. (Tăng)/Giảm các khoản tiền, vàng gửi và cho vay các TCTD khác",9. (Increase)/Decrease in placements with and loans to other credit institutions,-1952539000.0,-5521656000.0,127308000.0,2848001000.0
10. (Tăng)/Giảm các khoản về kinh doanh chứng khoán,10. (Increase)/Decrease in trading securities and investment securities,-26764393000.0,-43561371000.0,-3695212000.0,-6448600000.0
11. (Tăng)/Giảm các công cụ tài chính phái sinh và các công cụ tài chính khác,11. (Increase)/Decrease in derivatives and other financial assets,-268306000.0,-55992000.0,100072000.0,126473000.0
12. (Tăng)/Giảm các khoản cho vay khách hàng,12. (Increase)/Decrease in loans and advances to customers,-106091104000.0,-93084396000.0,-73896868000.0,-51793706000.0
13. Giảm nguồn dự phòng để bù đắp tổn thất các khoản,13. (Decrease)/Increase in provisions for damages,-2500269000.0,-232880000.0,-1287015000.0,-1032666000.0
14. (Tăng)/Giảm khác về tài sản hoạt động,14. (Increase)/Decrease in other operating assets ,-2365518000.0,271010000.0,-50243000.0,-1946491000.0
Những thay đổi về công nợ hoạt động,Changes in operating liabilities,,,,
15. Tăng/(Giảm) các khoản nợ chính phủ và NHNN,15. Increase/(Decrease) in due to the Government and borrowings from State Bank of Vietnam,25021286000.0,7954765000.0,-505788000.0,505876000.0
"16. Tăng/(Giảm) các khoản tiền gửi, tiền vay các tổ chức tín dụng",16. Increase/(Decrease) in placements and borrowings from other credit institutions,43407871000.0,22085006000.0,21665822000.0,13446901000.0
