item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2989.9,1959.81,1447.63,2426.44
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),27342.34,24424.97,22947.26,21614.67
Chỉ số giá thị trường trên thu nhập (P/E),P/E,13.01,19.49,33.78,16.49
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.42,1.56,2.13,1.85
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.48,1.53,2.68,1.49
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.41,0.07,-0.14,0.22
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,9.74,12.85,18.83,12.01
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,7.05,8.66,12.18,8.73
Tỷ suất lợi nhuận gộp biên,Gross profit margin,20.13,16.05,16.06,17.12
Tỷ lệ lãi EBIT,EBIT margin,15.6,11.37,13.13,12.26
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,21.54,16.88,20.29,16.85
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,12.06,8.3,8.39,9.61
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,11.55,8.27,6.5,11.89
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),14.34,11.36,10.06,14.66
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,8.79,6.5,5.03,8.72
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,5.49,36.68,-31.96,-8.57
Tăng trưởng  lợi nhuận gộp,Gross profit,32.3,36.61,-36.2,-7.34
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,43.87,20.16,-28.01,1.23
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,52.56,35.38,-40.34,2.42
Tăng trưởng tổng tài sản,Total assets,18.93,6.4,3.04,3.72
Tăng trưởng nợ dài hạn,Long-term liabilities,231.84,-5.41,-24.29,-23.09
Tăng trưởng nợ phải trả,Liabilities,44.63,6.24,-7.01,-17.37
Tăng trưởng vốn chủ sở hữu,Owner's equity,11.94,6.44,6.17,12.66
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.87,0.96,1.26,0.72
Tỷ số thanh toán nhanh,Quick ratio,2.35,2.07,2.31,1.82
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",1.06,1.13,1.4,0.87
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,2.42,2.14,2.44,2.05
Khả năng thanh toán lãi vay,Interest coverage,17.7,19.62,15.38,18.59
