item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,244.48,171.1,145.59,175.11
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),12534.0,12432.0,12391.0,12334.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,32.72,44.13,45.06,41.29
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,0.64,0.61,0.53,0.59
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,1.51,1.86,1.78,2.36
Tỷ suất cổ tức,Dividend yield,0.0,0.0,0.0,0.0
Beta,Beta,0.65,0.75,0.94,0.94
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,56.9,23.52,18.08,163.71
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,42.49,20.45,15.98,91.59
Tỷ suất lợi nhuận gộp biên,Gross profit margin,2.38,3.84,3.9,4.05
Tỷ lệ lãi EBIT,EBIT margin,4.24,13.51,17.47,2.41
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,4.56,13.98,18.01,3.07
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,2.35,1.01,2.41,0.49
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.97,0.26,0.66,0.08
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.58,3.88,4.66,0.55
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.66,0.18,0.46,0.05
ROE bình quân 4 quý gần nhất,ROE Trailling,2.29,1.61,1.37,1.66
ROA bình quân 4 quý gần nhất,ROA Trailling,1.35,0.97,0.83,1.01
Tăng trưởng  doanh thu thuần,Net revenue,134.43,67.62,-14.14,86.67
Tăng trưởng  lợi nhuận gộp,Gross profit,19.96,22.03,-9.01,-14.4
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,284.14,89.44,-22.21,-63.24
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,153.83,377.71,-26.5,-83.23
Tăng trưởng tổng tài sản,Total assets,12.43,1.19,3.59,-0.21
Tăng trưởng nợ dài hạn,Long-term liabilities,99.09,81.6,222.68,115.22
Tăng trưởng nợ phải trả,Liabilities,41.91,1.43,9.01,-3.48
Tăng trưởng vốn chủ sở hữu,Owner's equity,1.75,1.09,1.16,1.18
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.3,0.09,0.22,0.13
Tỷ số thanh toán nhanh,Quick ratio,1.4,1.5,1.27,1.36
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.37,0.2,0.31,0.15
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.76,1.72,1.64,1.66
Khả năng thanh toán lãi vay,Interest coverage,3.56,1.11,1.18,1.83
