item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
TÀI SẢN ,ASSETS,,,,
A. TÀI SẢN NGẮN HẠN,A. SHORT-TERM ASSETS,4023922290.0,4172986077.0,3856553259.0,5035631467.0
I. Tài sản tài chính ngắn hạn,Short-term financial assets,4022636876.0,4171848085.0,3854120954.0,5034279076.0
1. Tiền và các khoản tương đương tiền,1. Cash and cash equivalents,99746449.0,249781432.0,197312253.0,59889487.0
1.1. Tiền,1.1. Cash,99746449.0,249781432.0,197312253.0,59889487.0
1.2. Các khoản tương đương tiền,1.2. Cash equivalents,,,,
Các khoản đầu tư tài chính ngắn hạn,Short-term investments,,,,
+Đầu tư ngắn hạn,+ Short-term investments,,,,
+Đầu tư ngắn hạn của người ủy thác Đầu tư,+ Short-term investments of trust investors,,,,
Dự phòng giảm giá đầu tư ngắn hạn,Provision for diminution in value of short-term investments ,,,,
2. Các tài sản tài chính ghi nhận thông qua lãi lỗ (FVTPL),2. Financial assets at fair value through profit or loss (FVTPL),1238634107.0,990805399.0,761968467.0,1787931226.0
3. Các khoản đầu tư nắm giữ đến ngày đáo hạn (HTM),3. Held to maturity investments (HTM),268326352.0,203326352.0,200458493.0,148108493.0
4. Các khoản cho vay,4. Loans,111149246.0,122960308.0,42935991.0,58827889.0
5. Các tài sản tài chính sẵn sàn để bán (AFS),5. Available-for-sale financial assets (AFS),186649810.0,260901161.0,260899810.0,260899810.0
6. Dự phòng suy giảm giá trị tài sản tài chính và tài sản thế chấp,6. Provisions for impairment loss of financial assets and mortgages,,,,
7. Các khoản phải thu ngắn hạn,7. Short-term receivables,2104257507.0,1584019559.0,2384950347.0,1850390929.0
7.1. Phải thu bán các tài sản tài chính,7.1. Receivables from disposal of financial assets ,2096976450.0,1566623055.0,2369607022.0,1792031147.0
"7.2. Phải thu và dự thu cổ tức, tiền lãi các tài sản tài chính",7.2. Receivables and accruals from dividends and interest income,7281057.0,17396504.0,15343325.0,58359783.0
"7.2.1. Phải thu cổ tức, tiền lãi đến ngày nhận",7.2.1. Due dividend and interest receivables,7281057.0,17396504.0,15343325.0,
"Trong đó: Phải thu khó đòi về cổ tức, tiền lãi đến ngày nhận  nhưng chưa nhận được","In which: Doubtful Receivables of dividends, interest to date of receipt but not yet received",,,,
"7.2.2. Dự thu cổ tức, tiền lãi chưa đến ngày nhận",7.2.2. Undue dividend and interest receivables,,,,58359783.0
Trả trước cho người bán,Prepayments to suppliers,12727856.0,758798602.0,4467462.0,867038431.0
9. Phải thu các dịch vụ CTCK cung cấp,9. Service related receivable,1367550.0,1476772.0,1328506.0,1414810.0
Phải thu hoạt động giao dịch chứng khoán,Receivables from securities trading activities,,,,
10. Phải thu nội bộ ngắn hạn,10. Short -term inter-company receivables,,,,
11. Phải thu về lỗi giao dịch chứng khoán,11. Receivables of securities trading error,,,,
12. Các khoản phải thu khác,12. Other receivables,,500.0,21624.0,
13. Dự phòng suy giảm giá trị các khoản phải thu,13. Provision for doubtful debts,-222000.0,-222000.0,-222000.0,-222000.0
Dự phòng các khoản phải thu ngắn hạn khó đòi,Provision for short-term doubtful debts,,,,
Phải thu khách hàng,Trade accounts receivable,,,,
Hàng tồn kho,Inventories,,,,
Hàng tồn kho (chi tiết),Inventories (Detail),,,,
Dự phòng giảm giá hàng tồn kho,Provision for decline in value of inventories ,,,,
II. Tài sản ngắn hạn khác,II. Other short-term assets,1285414.0,1137992.0,2432306.0,1352391.0
1. Tạm ứng,1. Advances,121925.0,111354.0,66460.0,62259.0
"2. Vật tư văn phòng, công cụ, dụng cụ","2. Office supplies, tools",34000.0,39308.0,1250.0,1250.0
