item,item_en,2025,2024,2023,2022
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,5091077367.0,3992094957.0,2612689734.0,3205610066.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,5091077367.0,3992094957.0,2612689734.0,3205610066.0
4. Giá vốn hàng bán ,4. Cost of goods sold,3126355955.0,2725389313.0,2001623878.0,1783865289.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,1964721412.0,1266705644.0,611065856.0,1421744777.0
6.Doanh thu hoạt động tài chính ,6. Financial income,51902932.0,24555048.0,30163716.0,38702890.0
7. Chi phí tài chính ,7. Financial expenses,147423062.0,118622192.0,83747241.0,76323594.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,131358275.0,101192551.0,73375912.0,57167219.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,26204741.0,18337092.0,14949950.0,29339272.0
9. Chi phí bán hàng ,9. Selling expenses,,,,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,147242539.0,210539354.0,125377658.0,113764934.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,1748163482.0,980436237.0,447054624.0,1299698411.0
12. Thu nhập khác ,12. Other income,8052656.0,7630036.0,14143024.0,5603456.0
13. Chi phí khác ,13.Other expenses,32679927.0,10777253.0,11153675.0,32885614.0
14. Lợi nhuận khác,14. Other profit ,-24627271.0,-3147217.0,2989349.0,-27282158.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,1723536212.0,977289020.0,450043973.0,1272416253.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,322641277.0,177062809.0,92218507.0,231623020.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,1400894935.0,800226211.0,357825466.0,1040793234.0
Lợi ích của cổ đông thiểu số,Minority's interest,194382300.0,149726899.0,-27075161.0,218856111.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,1206512635.0,650499312.0,384900627.0,821937123.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),6830.0,5055.0,3315.0,11306.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,6.0,5.0,3.0,11.0
