item,item_en,2025,2024,2023,2022
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1900.54,1887.07,2834.5,2203.91
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),23265.67,22892.86,20366.36,20408.17
Chỉ số giá thị trường trên thu nhập (P/E),P/E,29.99,26.39,14.31,16.79
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.45,2.18,1.99,1.81
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,12.51,10.06,7.61,7.73
Tỷ suất cổ tức,Dividend yield,0.02,0.0,0.07,0.0
Beta,Beta,0.2,0.3,0.61,0.69
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,27.57,23.84,14.35,15.54
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,28.55,47.32,45.22,51.98
Tỷ lệ lãi EBIT,EBIT margin,49.24,43.1,60.44,52.69
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,71.17,69.12,88.41,83.05
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,41.47,37.55,53.22,46.02
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,8.23,8.98,13.9,11.34
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),8.43,9.63,15.17,11.98
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,6.54,7.27,11.32,9.16
ROE bình quân 4 quý gần nhất,ROE Trailling,0.0,0.0,0.0,0.0
ROA bình quân 4 quý gần nhất,ROA Trailling,0.0,0.0,0.0,0.0
Tăng trưởng  doanh thu thuần,Net revenue,-7.03,2.22,11.2,14.84
Tăng trưởng  lợi nhuận gộp,Gross profit,-43.91,6.98,-3.26,20.19
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-3.02,-25.44,30.83,-31.29
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,2.68,-27.89,28.61,-32.93
Tăng trưởng tổng tài sản,Total assets,12.32,16.14,8.28,-0.04
Tăng trưởng nợ dài hạn,Long-term liabilities,103.93,410.69,-54.04,-46.53
Tăng trưởng nợ phải trả,Liabilities,60.51,-10.83,55.89,-34.91
Tăng trưởng vốn chủ sở hữu,Owner's equity,2.64,23.65,-0.2,10.51
Tăng trưởng vốn điều lệ,Charter capital,1.0,10.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.51,1.11,0.21,0.13
Tỷ số thanh toán nhanh,Quick ratio,1.62,2.44,0.98,0.94
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.62,1.77,0.29,0.13
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.66,2.76,0.98,1.19
Khả năng thanh toán lãi vay,Interest coverage,8.11,25.16,16.31,11.79
