item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,872309473.0,844172858.0,806901150.0,682128365.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,872309473.0,844172858.0,806901150.0,682128365.0
4. Giá vốn hàng bán ,4. Cost of goods sold,531243056.0,525727466.0,553232386.0,454623598.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,341066417.0,318445392.0,253668764.0,227504767.0
6.Doanh thu hoạt động tài chính ,6. Financial income,26842594.0,63368075.0,81356878.0,19474735.0
7. Chi phí tài chính ,7. Financial expenses,161685050.0,102505792.0,58115477.0,23613860.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,101213729.0,87562400.0,49972460.0,35774836.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,122835218.0,,-1266741.0,
9. Chi phí bán hàng ,9. Selling expenses,66665988.0,80785936.0,52805435.0,43493734.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,51210966.0,53395910.0,55244235.0,56261008.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,211182224.0,145125829.0,167593754.0,123610900.0
12. Thu nhập khác ,12. Other income,15069124.0,1279862.0,10395162.0,11620138.0
13. Chi phí khác ,13.Other expenses,55333.0,2729072.0,1042988.0,218147.0
14. Lợi nhuận khác,14. Other profit ,15013791.0,-1449210.0,9352174.0,11401991.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,226196016.0,143676619.0,176945928.0,135012891.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,80733133.0,36800471.0,35209076.0,30076575.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-6777104.0,-6510811.0,-6974930.0,-6269394.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,152239986.0,113386959.0,148711782.0,111205710.0
Lợi ích của cổ đông thiểu số,Minority's interest,87156424.0,34366906.0,32478100.0,30562972.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,65083562.0,79020053.0,116233683.0,80642738.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
