item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,52604643.0,221526004.0,138124288.0,186917681.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,52604643.0,221526004.0,138124288.0,186917681.0
4. Giá vốn hàng bán ,4. Cost of goods sold,22211199.0,61037915.0,138609183.0,103217839.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,30393444.0,160488089.0,-484895.0,83699843.0
6.Doanh thu hoạt động tài chính ,6. Financial income,119932855.0,129327083.0,127387687.0,109848193.0
7. Chi phí tài chính ,7. Financial expenses,139585511.0,146612088.0,167148585.0,121566592.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,123619336.0,133755279.0,156691750.0,111788953.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,-67234657.0,-113671079.0,-160672970.0,84868.0
9. Chi phí bán hàng ,9. Selling expenses,3345086.0,17759834.0,4690605.0,13193656.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,46901370.0,34488295.0,27753194.0,42250266.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,-106740326.0,-22716124.0,-233362563.0,16622390.0
12. Thu nhập khác ,12. Other income,2545363.0,545389.0,1584714.0,650295.0
13. Chi phí khác ,13.Other expenses,25187466.0,8500261.0,11288763.0,3067368.0
14. Lợi nhuận khác,14. Other profit ,-22642103.0,-7954872.0,-9704049.0,-2417073.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,-129382429.0,-30670996.0,-243066612.0,14205316.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,-2109410.0,25522655.0,12037363.0,11455939.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,-127273020.0,-56193650.0,-255103975.0,2749377.0
Lợi ích của cổ đông thiểu số,Minority's interest,-2233769.0,-1976440.0,-4693079.0,-4559356.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,-125039251.0,-54217210.0,-250410896.0,7308733.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),-333.0,-145.0,-668.0,19.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
