item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,3784.24,5009.28,3819.9,3630.51
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),31417.0,31216.0,29512.0,29982.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,15.46,11.04,15.97,17.44
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.86,1.77,2.07,2.11
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,15.9,12.15,22.46,27.54
Tỷ suất cổ tức,Dividend yield,0.02,0.08,0.05,0.05
Beta,Beta,0.96,1.12,1.36,1.08
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,93.75,22.22,67.04,74.04
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,31.36,23.61,26.67,32.9
Tỷ lệ lãi EBIT,EBIT margin,16.04,51.5,32.73,36.74
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,22.32,57.11,44.96,48.47
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,14.07,42.89,25.54,33.0
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,1.59,6.3,2.24,2.39
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),1.42,5.78,2.22,2.12
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.09,4.24,1.51,1.61
ROE bình quân 4 quý gần nhất,ROE Trailling,13.0,17.56,13.49,12.82
ROA bình quân 4 quý gần nhất,ROA Trailling,8.43,11.27,8.64,8.23
Tăng trưởng  doanh thu thuần,Net revenue,-20.35,49.81,35.31,-3.67
Tăng trưởng  lợi nhuận gộp,Gross profit,-25.42,75.95,70.59,41.41
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-70.42,173.29,47.56,25.85
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-71.1,163.99,39.71,30.78
Tăng trưởng tổng tài sản,Total assets,3.67,2.07,1.24,-1.15
Tăng trưởng nợ dài hạn,Long-term liabilities,-0.41,-2.32,-4.52,-4.47
Tăng trưởng nợ phải trả,Liabilities,-5.37,-0.7,3.07,-11.07
Tăng trưởng vốn chủ sở hữu,Owner's equity,8.3,3.26,0.18,4.16
Tăng trưởng vốn điều lệ,Charter capital,0.0,0.0,0.0,0.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.87,0.86,0.4,0.43
Tỷ số thanh toán nhanh,Quick ratio,4.5,4.05,3.23,4.46
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",3.99,3.36,2.81,3.95
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,5.11,4.58,3.92,5.42
Khả năng thanh toán lãi vay,Interest coverage,131.7,740.87,168.82,139.2
