item,item_en,2025,2024,2023,2022
I. Lưu chuyển tiền từ hoạt động kinh doanh, I. CASH FLOWS FROM OPERATING ACTIVITIES ,,,,
1. Lợi nhuận trước thuế,1. Profit before tax,338546094.0,350428386.0,188819404.0,350304794.0
2. Điều chỉnh cho các khoản, 2. Adjustments for: ,,,,
 Khấu hao TSCĐ và BĐSĐT,Depreciation of fixed assets and properties investment,119130949.0,121703898.0,128730484.0,125755563.0
Các khoản dự phòng,(Reversal of provisions)/provisions,-9541128.0,7854865.0,-8377888.0,3776035.0
"Lãi, lỗ chênh lệch tỷ giá hối đoái do đánh giá lại các khoản mục tiền tệ có gốc ngoại tệ",Foreign exchange (gain)/loss from revaluation of monetary items denominated in foreign currencies,4095210.0,-3443520.0,2361184.0,-6361559.0
"Lãi, lỗ từ hoạt động đầu tư",Loss/(profit) from investment activities,-36620615.0,-38554980.0,-18044763.0,-31839154.0
Chi phí lãi vay,Interest expense,41415680.0,24884412.0,37848890.0,31039723.0
"Lãi, lỗ từ thanh lý TSCĐ",Loss/(profits) from disposal of fixed asset,,,,
Thu nhập lãi vay và cổ tức,Interest income and dividends,,,,
Phân bổ lợi thế thương mại,Allocation of goodwill,,,,
Điều chỉnh cho các khoản khác,Adjustments for,,,,
3. Lợi nhuận từ hoạt động kinh doanh trước thay đổi vốn lưu động,3. Operating profit before changes in  working capital,457026191.0,462873061.0,331337311.0,472675401.0
"Tăng, giảm các khoản phải thu",(Increase)/decrease in receivables,-55305419.0,-271396038.0,-52575680.0,32541032.0
"Tăng, giảm hàng tồn kho",(Increase)/decrease in inventories,24521607.0,21196017.0,230128081.0,206676546.0
"Tăng, giảm các khoản phải trả (không kể lãi vay phải trả, thuế thu nhập phải nộp)","Increase/(decrease) in payables (other than interest, corporate income tax)",-67306361.0,283075201.0,3292124.0,-318415269.0
"Tăng, giảm chi phí trả trước",(Increase)/decrease in prepaid expenses,-305961.0,1708307.0,2892340.0,-28379408.0
"Tăng, giảm chứng khoán kinh doanh",Changes in available for sale securities,,,,
Tiền lãi vay đã trả,Interest paid,-40367781.0,-24105745.0,-37770747.0,-30343988.0
Thuế thu nhập doanh nghiệp đã nộp,Corporate income tax paid,-67948239.0,-69865746.0,-53432772.0,-54841120.0
Tiền thu khác từ hoạt động kinh doanh,Other receipts from operating activities,,,,
Tiền chi khác cho hoạt động kinh doanh,Other payments for operating activities,-15327167.0,-11873592.0,-9917764.0,-28311332.0
Lưu chuyển tiền thuần từ hoạt động kinh doanh,Net cash flows from operating activities,234986870.0,391611467.0,413952894.0,251601862.0
II. Lưu chuyển tiền từ hoạt động đầu tư, II. CASH FLOWS FROM INVESTING ACTIVITIES ,,,,
"1. Tiền chi để mua sắm, xây dựng TSCĐ và các tài sản dài hạn khác","1. Payment for fixed assets, constructions and other long-term assets",-225965397.0,-237180366.0,-41951368.0,-126944473.0
"2. Tiền thu từ thanh lý, nhượng bán TSCĐ và các tài sản dài hạn khác",2. Receipts from disposal of fixed assets and other long-term assets,1330065.0,81562270.0,1157704.0,3162176.0
"3. Tiền chi cho vay, mua các công cụ nợ của đơn vị khác","3. Loans, purchases of other entities' debt instruments ",-296800000.0,-218715266.0,-224311047.0,-429142000.0
"4. Tiền thu hồi cho vay, bán lại các công cụ nợ của đơn vị khác","4. Receipts from loan repayments, sale of other entities' debt instruments ",454576750.0,,115107000.0,517927096.0
5. Tiền chi đầu tư góp vốn vào đơn vị khác,5. Payments for investment in other entities,,,,
6. Tiền thu hồi đầu tư góp vốn vào đơn vị khác,6. Collections on investment in other entities,9075440.0,,56726575.0,984050.0
"7. Tiền thu lãi cho vay, cổ tức và lợi nhuận được chia","7. Dividends, interest and profit received",32344590.0,22379869.0,30865521.0,25402611.0
8. Tăng giảm tiền gửi ngân hàng có kỳ hạn,8. Increase/(Decrease) in term deposit,,,,
9. Mua lại khoản góp vốn của cổ đông thiểu số trong công ty con,9. Purchases of minority shares of subsidiaries,,,,
10. Tiền thu khác từ hoạt động đầu tư,10. Other receipts from investing activities,,,,
11. Tiền chi khác cho hoạt động đầu tư,11. Other payments for investing activities,,,,
Lưu chuyển tiền thuần từ hoạt động đầu tư,Net cash flows from investing activities,-25438553.0,-351953493.0,-62405615.0,-8610541.0
III. Lưu chuyển tiền từ hoạt động tài chính, III. CASH FLOWS FROM FINANCING ACTIVITIES ,,,,
"1. Tiền thu từ phát hành cổ phiếu, nhận vốn góp của chủ sở hữu",1. Receipts from equity issue and owner's capital contribution,,,,
"2. Tiền chi trả vốn góp cho các chủ sở hữu, mua lại cổ phiếu của doanh nghiệp đã phát hành",2. Payment for share repurchases ,,,,
3. Tiền thu từ đi vay,3. Proceeds from borrowings,2368163869.0,2111921164.0,2225876040.0,3362228675.0
4. Tiền trả nợ gốc vay, 4. Principal repayments  ,-2265538568.0,-2019921938.0,-2419647886.0,-3430162952.0
5. Tiền trả nợ gốc thuê tài chính,5. Repayment of financial leases,-8984056.0,-3094464.0,-87133782.0,-22460263.0
"6. Cổ tức, lợi nhuận đã trả cho chủ sở hữu ","6. Dividends paid, profits distributed to owners",-51543219.0,-737066.0,-57887453.0,-372513.0
7. Tiền thu khác từ hoạt động tài chính,7. Other receipts from financing activities,,,,
8. Tiền chi khác cho hoạt động tài chính,8. Other payments for financing activities,,,,
Lưu chuyển tiền thuần từ hoạt động tài chính,Net cash flows from financing activities,42098026.0,88167698.0,-338793082.0,-90767053.0
Lưu chuyển tiền thuần trong kỳ,Net cash flows during the period ,251646343.0,127825671.0,12754198.0,152224268.0
Tiền và tương đương tiền đầu kỳ,Cash and cash equivalents at beginning of the period,563280117.0,434896283.0,422224811.0,270468956.0
Ảnh hưởng của thay đổi tỷ giá hối đoái quy đổi ngoại tệ,Exchange difference due to re-valuation of ending balances,-597905.0,558163.0,-82726.0,-468413.0
Tiền và tương đương tiền cuối kỳ,Cash and cash equivalents at end of the period,814328556.0,563280117.0,434896283.0,422224811.0
