item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,858973002.0,902366976.0,872993089.0,1010919134.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,831912.0,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,858141090.0,902366976.0,872993089.0,1010919134.0
4. Giá vốn hàng bán ,4. Cost of goods sold,721828159.0,769951929.0,712563996.0,847188959.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,136312931.0,132415047.0,160429092.0,163730176.0
6.Doanh thu hoạt động tài chính ,6. Financial income,13441936.0,27666410.0,26538039.0,23858738.0
7. Chi phí tài chính ,7. Financial expenses,12317232.0,14021457.0,19524222.0,15069650.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,9754757.0,10793759.0,19491734.0,8375430.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,-93362.0,,
9. Chi phí bán hàng ,9. Selling expenses,43426368.0,32941130.0,34994388.0,34597732.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,36218334.0,33271395.0,30102445.0,38779904.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,57792933.0,79754113.0,102346077.0,99141629.0
12. Thu nhập khác ,12. Other income,559881.0,154922.0,195090.0,278058.0
13. Chi phí khác ,13.Other expenses,224954.0,68309.0,54453.0,1328892.0
14. Lợi nhuận khác,14. Other profit ,334927.0,86613.0,140636.0,-1050834.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,58127860.0,79840726.0,102486713.0,98090795.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,13963462.0,15912137.0,17000777.0,19529960.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-2576571.0,-99217.0,3511613.0,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,46740969.0,64027807.0,81974323.0,78560835.0
Lợi ích của cổ đông thiểu số,Minority's interest,721635.0,716088.0,547850.0,255587.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,46019334.0,63311719.0,81426473.0,78305248.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,,,
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
