item,item_en,2025,2024,2023,2022
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,155132273.0,2176403.0,,
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,322444.0,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,154809829.0,2176403.0,,
4. Giá vốn hàng bán ,4. Cost of goods sold,346274965.0,19935960.0,,
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,-191465136.0,-17759557.0,,
6.Doanh thu hoạt động tài chính ,6. Financial income,32329962.0,15021071.0,,4779443.0
7. Chi phí tài chính ,7. Financial expenses,278327466.0,8082656.0,,
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,277797279.0,3232252.0,,
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,,,,
9. Chi phí bán hàng ,9. Selling expenses,21207492.0,446180.0,,
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,44714207.0,6036757.0,6744681.0,6753254.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,-503384338.0,-17304079.0,-6744681.0,-1973811.0
12. Thu nhập khác ,12. Other income,232777.0,,,310685.0
13. Chi phí khác ,13.Other expenses,1539267.0,4349.0,54732.0,2603721.0
14. Lợi nhuận khác,14. Other profit ,-1306490.0,-4349.0,-54732.0,-2293036.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,-504690828.0,-17308428.0,-6799413.0,-4266847.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,,,,
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),,,,
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,-504690828.0,-17308428.0,-6799413.0,-4266847.0
Lợi ích của cổ đông thiểu số,Minority's interest,,,,
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,-504690828.0,-17308428.0,-6799413.0,-4266847.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),,-81.0,-34.0,-28.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,0.0,0.0,0.0
