item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,1738.18,2391.45,1818.5,2043.57
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),33397.0,30572.0,27979.0,28700.0
Chỉ số giá thị trường trên thu nhập (P/E),P/E,25.08,23.21,20.57,11.5
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,1.31,1.82,1.34,0.82
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,3.38,5.09,3.33,2.55
Tỷ suất cổ tức,Dividend yield,0.03,0.02,0.01,0.0
Beta,Beta,1.32,1.17,1.43,1.74
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,45.23,50.23,33.26,51.4
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,20.36,18.19,13.24,23.65
Tỷ suất lợi nhuận gộp biên,Gross profit margin,22.85,18.61,23.04,20.19
Tỷ lệ lãi EBIT,EBIT margin,13.65,16.02,18.01,11.24
Tỷ lệ lãi EBITDA,EBITDA/Net revenue,19.02,19.38,36.69,24.43
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,5.12,7.94,11.9,5.51
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,0.06,2.35,2.66,0.97
Tỷ suất sinh lợi trên vốn dài hạn bình quân (ROCE),Return on capital employed (ROCE),3.27,3.64,4.5,2.32
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,0.02,1.0,1.15,0.42
ROE bình quân 4 quý gần nhất,ROE Trailling,9.78,14.15,11.12,12.74
ROA bình quân 4 quý gần nhất,ROA Trailling,2.42,3.56,2.81,3.23
Tăng trưởng  doanh thu thuần,Net revenue,14.79,13.01,22.79,18.86
Tăng trưởng  lợi nhuận gộp,Gross profit,10.4,10.33,55.78,33.23
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-7.4,149.71,12.09,67.65
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-97.07,529.08,-21.67,115.33
Tăng trưởng tổng tài sản,Total assets,36.71,21.7,13.0,4.87
Tăng trưởng nợ dài hạn,Long-term liabilities,59.81,30.66,20.16,-3.99
Tăng trưởng nợ phải trả,Liabilities,42.02,21.4,12.64,-1.99
Tăng trưởng vốn chủ sở hữu,Owner's equity,29.81,22.17,13.54,15.31
Tăng trưởng vốn điều lệ,Charter capital,5.0,5.0,5.98,0.93
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.4,0.23,0.21,0.25
Tỷ số thanh toán nhanh,Quick ratio,1.15,1.11,0.92,0.96
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.86,0.63,0.6,0.61
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.81,1.6,1.49,1.53
Khả năng thanh toán lãi vay,Interest coverage,4.64,4.87,6.7,3.64
