item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,48482926846.0,32776506741.0,39954842046.0,32790519663.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,640810.0,400316.0,449937.0,1879057.0
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,48482286036.0,32776106426.0,39954392110.0,32788640606.0
4. Giá vốn hàng bán ,4. Cost of goods sold,47078940991.0,31776128584.0,38800219193.0,31957356090.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,1403345045.0,999977842.0,1154172916.0,831284516.0
6.Doanh thu hoạt động tài chính ,6. Financial income,185134604.0,207204237.0,229453610.0,171216035.0
7. Chi phí tài chính ,7. Financial expenses,114828142.0,138850425.0,102868899.0,101625719.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,110984520.0,88562927.0,73049157.0,66539713.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,-180445342.0,3360157.0,-1282129.0,-473347.0
9. Chi phí bán hàng ,9. Selling expenses,795435695.0,715254217.0,740299707.0,630452688.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,322494187.0,239353134.0,295442854.0,232176369.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,175276283.0,117084460.0,243732937.0,37772427.0
12. Thu nhập khác ,12. Other income,57731098.0,58528681.0,9008366.0,8716627.0
13. Chi phí khác ,13.Other expenses,27121391.0,7954312.0,3562834.0,5063034.0
14. Lợi nhuận khác,14. Other profit ,30609708.0,50574369.0,5445532.0,3653593.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,205885990.0,167658829.0,249178469.0,41426020.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,80837935.0,26762616.0,47972941.0,4452707.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),9291338.0,1976370.0,414977.0,11007253.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,115756717.0,138919844.0,200790550.0,25966060.0
Lợi ích của cổ đông thiểu số,Minority's interest,22142468.0,13687040.0,20151318.0,-1980030.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,93614249.0,125232804.0,180639232.0,27946090.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),91.0,121.0,175.0,27.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
