item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
Thu nhập trên mỗi cổ phần của 4 quý gần nhất (EPS),Trailing EPS,2346.35,2647.11,1826.48,1959.86
Giá trị sổ sách của cổ phiếu (BVPS),Book value per share (BVPS),20882.53,22339.91,21762.2,22001.51
Chỉ số giá thị trường trên thu nhập (P/E),P/E,8.65,7.71,11.72,12.3
Chỉ số giá thị trường trên giá trị sổ sách (P/B),P/B,2.03,1.85,2.14,2.41
Chỉ số giá thị trường trên doanh thu thuần (P/S),P/S,9.31,6.89,6.17,5.15
Tỷ suất cổ tức,Dividend yield,0.05,0.05,0.09,0.04
Beta,Beta,0.39,0.48,0.6,0.6
Giá trị doanh nghiệp trên lợi nhuận trước thuế và lãi vay (EV/EBIT),EV/EBIT,0.0,0.0,0.0,0.0
"Giá trị doanh nghiệp trên lợi nhuận trước thuế, khấu hao và lãi vay (EV/EBITDA)",EV/EBITDA,0.0,0.0,0.0,0.0
Tỷ suất lợi nhuận gộp biên,Gross profit margin,14.37,7.99,6.19,3.57
Tỷ suất sinh lợi trên doanh thu thuần,Net profit margin,27.18,20.08,22.61,8.25
Tỷ suất lợi nhuận trên vốn chủ sở hữu bình quân (ROEA),ROE,5.93,5.67,7.84,3.86
Tỷ suất sinh lợi trên tổng tài sản bình quân (ROAA),ROA,1.21,1.11,1.5,0.8
ROE bình quân 4 quý gần nhất,ROE Trailling,10.9,11.91,8.16,8.63
ROA bình quân 4 quý gần nhất,ROA Trailling,4.59,5.05,3.5,3.78
Tăng trưởng  doanh thu thuần,Net revenue,-3.39,16.26,40.91,58.98
Tăng trưởng  lợi nhuận gộp,Gross profit,-51.79,0.0,-65.47,-63.0
Tăng trưởng lợi nhuận trước thuế ,Profit before tax,-19.57,0.0,-12.74,-51.41
Tăng trưởng lợi nhuận sau thuế của CĐ công ty mẹ,Profit after tax for shareholders of the parent company,-22.19,0.0,-9.77,-49.75
Tăng trưởng tổng tài sản,Total assets,9.55,12.91,11.9,10.57
Tăng trưởng nợ dài hạn,Long-term liabilities,-14.42,0.0,12.06,17.43
Tăng trưởng nợ phải trả,Liabilities,12.28,17.26,18.91,16.12
Tăng trưởng vốn chủ sở hữu,Owner's equity,10.0,21.0,10.0,10.0
Tăng trưởng vốn điều lệ,Charter capital,10.0,21.0,10.0,10.0
Tỷ số thanh toán bằng tiền mặt,Cash ratio,0.01,0.02,0.03,0.01
Tỷ số thanh toán nhanh,Quick ratio,1.25,1.18,1.24,1.26
"Tỷ số thanh toán nhanh  (Đã loại trừ HTK, Phải thu ngắn hạn - Tham khảo)","Quick ratio (except: Inventories,  Short-term receivables - reference)",0.63,0.52,0.61,0.59
Tỷ số thanh toán hiện hành (ngắn hạn),Short-term ratio,1.25,1.18,1.24,1.26
