item,item_en,2025-Q4,2025-Q3,2025-Q2,2025-Q1
1. Doanh thu bán hàng và cung cấp dịch vụ ,1. Revenue,180957299.0,259906766.0,143111934.0,126905305.0
2. Các khoản giảm trừ doanh thu,2. Deduction from revenue,,,,
3. Doanh thu thuần về bán hàng và cung cấp dịch vụ,3. Net revenue  ,180957299.0,259906766.0,143111934.0,126905305.0
4. Giá vốn hàng bán ,4. Cost of goods sold,124536162.0,149855226.0,77981747.0,69036800.0
5. Lợi nhuận gộp về bán hàng và cung cấp dịch vụ,5. Gross profit,56421137.0,110051540.0,65130187.0,57868505.0
6.Doanh thu hoạt động tài chính ,6. Financial income,8946970.0,3202784.0,15973729.0,16536457.0
7. Chi phí tài chính ,7. Financial expenses,15426219.0,44968795.0,29234826.0,28647874.0
   Trong đó :Chi phí lãi vay,    Of which: Interest expenses,15426219.0,44284121.0,29206771.0,28647603.0
"8. Phần lãi/lỗ trong công ty liên doanh, liên kết",8. Share of associates and joint ventures' result,22206815.0,13900436.0,17457316.0,12890180.0
9. Chi phí bán hàng ,9. Selling expenses,7659915.0,8836233.0,1362101.0,4010457.0
10. Chi phí quản lý doanh nghiệp ,10. General and administrative expenses,18888927.0,19556910.0,18892300.0,15926312.0
11. Lợi nhuận thuần từ hoạt động kinh doanh,11. Operating profit ,45599861.0,53792823.0,49072005.0,38710498.0
12. Thu nhập khác ,12. Other income,1409120.0,2652430.0,6939219.0,13577881.0
13. Chi phí khác ,13.Other expenses,5964427.0,10881957.0,9842319.0,9200706.0
14. Lợi nhuận khác,14. Other profit ,-4555307.0,-8229526.0,-2903100.0,4377175.0
Phần lợi nhuận/lỗ từ công ty liên kết liên doanh,Share of associates and joint ventures' result,,,,
15. Tổng lợi nhuận kế toán trước thuế,15. Profit before tax,41044554.0,45563297.0,46168905.0,43087673.0
16. Chi phí thuế TNDN hiện hành,16. Current corporate income tax expenses,7019684.0,1955090.0,1587184.0,6954985.0
17. Chi phí thuế TNDN hoãn lại ,17. Deferred income tax expenses (*),-5966917.0,8163468.0,-811771.0,231197.0
18. Lợi nhuận sau thuế thu nhập doanh nghiệp,18. Net profit after tax,39991787.0,35444739.0,45393492.0,35901491.0
Lợi ích của cổ đông thiểu số,Minority's interest,-79911.0,-70742.0,-74696.0,-79852.0
Lợi nhuận sau thuế của cổ đông của Công ty mẹ,Profit after tax for shareholders of parent company,40071697.0,35515481.0,45468188.0,35981343.0
19. Lãi cơ bản trên cổ phiếu (*) (VNÐ),19. Earnings per share (VND),312.0,260.0,342.0,270.0
20. Lãi suy giảm trên cổ phiếu (*),20. Diluted earnings per share,,,,
